,Dominant_Topic,Perc_Contribution,Topic_Keywords,0,lat,lon
2948,6.0,0.5397,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['insomnio', 'muero', 'cansancio', 'llego', 'cama', 'apretaran', 'boton', 'encendido', 'cerebro', 'consejo', 'cama', 'habitacion', 'contar', 'semilla', 'leer', 'libro', 'papel', 'regresar', 'cama', 'regresar', 'sueno']",19.152878,-99.1600234
2956,6.0,0.449,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['privilegio', 'intelectual', 'organico', 'impresentable', 'trasero', 'cola', 'hora', 'vacuna', 'rematar', 'pregunta', 'sorna', 'facil']",19.2846922,-99.140238
2975,6.0,0.6999,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['chavoruco', 'area', 'esperar', 'post', 'vacuna', 'timbiriche', 'activar']",19.446844052015468,-99.1508609792346
2990,6.0,0.8199,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['pasar', 'hype', 'facil', 'modos', 'cosa', 'anote', 'vacuna', 'entender']",19.357102,-99.1919955
2991,6.0,0.5925,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['semana', 'unico', 'casa', 'vacuna']",19.232228,-99.324375
3002,6.0,0.6224,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['menciona', 'pasaporte', 'pasar', 'extranjero', 'curiosidad', 'fila', 'hermana', 'chica', 'hablar', 'espanol', 'vacuna', 'entender']",19.152878,-99.1600234
3024,6.0,0.5002,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['porno', 'vivo', 'hijole', 'papas', 'hermanito', 'vacuna']",19.2846922,-99.140238
3026,6.0,0.5049,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['jajaja', 'traer', 'vacuna', 'venir', 'dosis', 'volver', 'abstinencia', 'rico', 'bebida', 'cebada']",19.158446,-98.967727
3034,6.0,0.5825,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['dosis', 'vacuna', 'feliz', 'efecto', 'gracias', 'tratar', 'astrazeneca']",19.456367,-99.221136
3035,6.0,0.3578,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['tocar', 'dosis', 'infalible', 'astrazeneca', 'hora', 'meriendo', 'gana', 'entrar', 'vodka', 'invadir', 'ucrania']",19.3414625,-99.1839571
3047,6.0,0.3667,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['recomiendo', 'tome', 'captura', 'numero', 'marques', 'reportar', 'numero', 'vacuna', 'aca']",19.3998346,-99.1843501
3078,6.0,0.52,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['mirar', 'chillon', 'fila', 'clima', 'siento', 'sufre', 'agradecido', 'deberia', 'vacuna', 'hipocrita', 'sufro', 'aguado']",19.2846922,-99.140238
3104,6.0,0.55,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['bonito', 'mix', 'vacuna']",19.2846922,-99.140238
3108,6.0,0.6999,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['ay', 'vacuna', 'duro']",19.3998346,-99.1843501
3116,6.0,0.55,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['vacuna', 'frio']",19.4043522,-99.128294
3118,6.0,0.3275,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['estimado', 'hector', 'escuchar', 'deportivo', 'xochimilco', 'pesado', 'joven', 'vacuna', 'derecho', 'vacuna', 'presumir', 'senora', 'shimau']",19.357102,-99.1919955
3124,6.0,0.7749,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['oferta', 'promocion', 'profesion', 'traemo', 'bonito', 'pose', 'yoga', 'aliviara', 'demonio', 'vida', 'moderna']",19.372499,-98.989059
3129,6.0,0.5868,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['dolor brazo', 'izquierdo', 'consecuencia', 'vacuna', 'moderna', 'bloquear', 'dolor', 'padecer', 'pierna', 'derecha', 'lesion', 'ejercicio', 'interesante']",19.0763934,-99.7825792
3139,6.0,0.4405,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['pendejo', 'gustar', 'chiquito', 'caramba', 'mama', 'vacuna', 'estupidez', 'desinformar', 'informate']",19.2970107,-99.2058092
3153,6.0,0.5973,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['demostrar', 'fila', 'alcoholico', 'genocida', 'presidente', 'historia', 'moderna', 'necedad', 'recuperar', 'perder', 'echar', 'andar', 'funesto', 'legado']",19.3863707,-99.259495
3157,6.0,0.4805,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['anciano', 'deber', 'jubilar', 'crear', 'conflicto', 'vacuna', 'astrazeneca', 'esperar', 'milagro', 'cerrar', 'boca']",19.2970107,-99.2058092
3162,6.0,0.518,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['entender', 'foto', 'previo', 'post', 'vacuna']",19.3998346,-99.1843501
3169,6.0,0.5499,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['tonteria', 'tiro', 'puerta', 'chiva', 'hacios', 'jugar']",19.3863707,-99.259495
3173,6.0,0.5098,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['noticia', 'ami', 'chamba', 'regalar', 'dosis', 'white', 'chaparra', 'combatir', 'insomnio', 'tom', 'ora', 'nomas', 'pasen', 'tip', 'fumar', 'mimir']",19.357102,-99.1919955
3184,6.0,0.5527,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['justo', 'imaginar', 'escuchar', 'medicina', 'ileso', 'cancer', 'presidente', 'vacuna', 'nino', 'seguramente', 'dolor', 'presidente', 'quitar', 'sueno', 'satanas', 'encarnado']",19.3998346,-99.1843501
3192,6.0,0.775,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['noche', 'tirada', 'fiebre', 'vacuna', 'alguien']",19.3998346,-99.1843501
3214,6.0,0.3667,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['papas', 'vacuna', 'alivio', 'alma']",19.3863707,-99.259495
3216,6.0,0.6999,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['ojala', 'morir', 'vacuna']",19.3863707,-99.259495
3217,6.0,0.615,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['post', 'vacuna', 'doler', 'brazo', 'fiebre', 'vacuna']",19.484399,-99.118665
3222,6.0,0.775,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['ey', 'dolor brazo', 'potente', 'vacuna', 'moderna']",19.0714677,-99.9024488
3233,6.0,0.5672,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['regreso', 'vacunada', 'proceso', 'durar', 'veinte', 'minuto', 'agil', 'chance', 'reposar', 'ratito', 'dolor brazo', 'moderna', 'vacunacionanticovid']",19.484399,-99.118665
3238,6.0,0.5979,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['experiencia', 'vacuna', 'pasar', 'realmente']",19.357102,-99.1919955
3265,6.0,0.3684,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['jajajaja', 'vacuna', 'ligar', 'fila']",19.152878,-99.1600234
3266,6.0,0.55,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['cafecito', 'chocolate', 'frio', 'vacuna']",19.357102,-99.1919955
3269,6.0,0.58,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['vacuna', 'astrazeneca', 'seneca', 'especimen', 'presentar', 'fiebre', 'mantener', 'alimentar', 'hidratado', 'presentar', 'dolor brazo', 'sueno', 'mover', 'pique', 'varita', 'seguir', 'vivo']",19.444937,-99.180678
3270,6.0,0.7749,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['vacaciones', 'cansancio', 'duro']",19.087511,-99.315748
3275,6.0,0.6829,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['nomas', 'falta', 'digas', 'vacuna', 'chip', 'tocino', 'digas', 'cafe', 'bebida', 'gustar']",19.3998346,-99.1843501
3283,6.0,0.775,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['porcentaje', 'vacuna', 'implementado', 'preocupar', 'salten', 'fila', 'risa']",19.3998346,-99.1843501
3287,6.0,0.8199,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['comodo', 'pasar', 'cama', 'sintoma', 'vacuna', 'astrazeneca']",19.087511,-99.315748
3295,6.0,0.4878,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['agarrar', 'administracion', 'noche', 'gente', 'aya', 'vacuna', 'sano', 'juicio', 'recordara', 'pesimo', 'partido', 'lleno', 'puras', 'trenza']",19.2846922,-99.140238
3300,6.0,0.353,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['comentar', 'orden', 'vacuna', 'justo', 'adulto', 'parado', 'sol', 'pensar']",19.2970107,-99.2058092
3303,6.0,0.55,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['epi', 'vacuna', 'aire', 'conspiracion', 'cia', 'cerro', 'cia', 'monterrey']",19.444937,-99.180678
3313,6.0,0.82,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['reportar', 'tradicional', 'torto', 'tamal', 'after', 'dosis', 'astrazeneca', 'amable', 'noche']",19.425040206309205,-99.19772386550903
3322,6.0,0.7749,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['vecino', 'esperar', 'cansancio']",19.3998346,-99.1843501
3325,6.0,0.6449,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['mero', 'sol', 'desayunar', 'fila', 'larguisima', 'vacuna', 'bateria', 'saludo', 'valentin', 'elizalde', 'juano']",19.243767,-99.954159
3326,6.0,0.4146,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['sencillo', 'estimar', 'vacuna', 'contagia', 'sintoma', 'curar', 'casa', 'sintoma', 'leve', 'vacuna', 'hospital', 'consumir', 'cama', 'recurso', 'quedar', 'casa', 'morir', 'escoge']",19.2846922,-99.140238
3329,6.0,0.432,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['deber', 'admitir', 'epoca', 'mamon', 'alzar', 'brazo', 'observacion', 'post', 'vacuna', 'vacuna']",19.3863707,-99.259495
3331,6.0,0.5055,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['ansiedad', 'cabrono', 'ultimamente', 'tumba', 'canon', 'ejercicio', 'gustar', 'dosis', 'sentadilla', 'diario', 'arregla']",19.232228,-99.324375
3340,6.0,0.5361,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['coincido', 'agregaria', 'monte', 'janssen', 'garra', 'torpeza', 'sacar', 'ryos', 'duran', 'decepcion', 'recuerdo', 'debut', 'magnifico', 'apago', 'periodo', 'homesick', 'oportunidad']",19.51799,-99.330259
3342,6.0,0.5498,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['quedo', 'recuerdo', 'amigo', 'vacuna']",19.3059713,-99.4041647
3349,6.0,0.3175,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['viejo', 'pendejo', 'rato', 'vacuna', 'descartar', 'limpio', 'cateado']",19.2156239,-99.6470277
3374,6.0,0.775,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['vacuna', 'quitar', 'pendejo', 'nomas']",19.087511,-99.315748
3401,6.0,0.5211,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['entender', 'teoria', 'valortrabajo', 'refutacion', 'austriaco', 'dosis', 'pediatrico', 'entender', 'pito']",19.198192,-99.0693801
3416,6.0,0.3665,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['aprovechanding', 'compartir', 'sintoma', 'tuberculosis', 'tos', 'llemo', 'semana', 'fiebre', 'cansancio', 'unico', 'sintoma', 'sintoma', 'centro', 'salud', 'cercano', 'pedir', 'baciloscopia', 'gratis']",19.444937,-99.180678
3431,6.0,0.4827,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['kit', 'venir', 'vacuna', 'perro', 'documento', 'pendejo', 'audifono', 'agua', 'outfit', 'chulo', 'andar', 'fresco', 'fila', 'arme', 'mision', 'jajaja', 'choro', 'traiganme', 'gorra', 'mota', 'importante', 'opcional']",19.375769,-99.137171
3462,6.0,0.3768,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['canto', 'victoria', 'seguir', 'fuerte', 'dolor brazo', 'hipotesis', 'reaccion', 'moderna', 'principal', 'robot']",19.484399,-99.118665
3463,6.0,0.3766,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['rebase', 'senora', 'fila', 'vacuna', 'jajajajjajajajara', 'enojo', 'culpa', 'caminar', 'lento']",19.456367,-99.221136
3467,6.0,0.5,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['quedar', 'dormida', 'cansancio', 'bonito', 'perder', 'tuiterland']",19.3998346,-99.1843501
3470,6.0,0.3571,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['resena', 'llegar', 'campo', 'marte', 'escuchar', 'fondo', 'rebelde', 'gris', 'estilo', 'malucci', 'moderado', 'inalcanzable', 'disponer', 'recibir', 'vacuna', 'dolio']",19.3863707,-99.259495
3485,6.0,0.5339,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['puse', 'gustar', 'gustar', 'cuidado', 'contagie', 'positivo', 'doctora', 'lauro', 'liro', 'auscultar', 'recetar', 'medicamento', 'excelente', 'doctora', 'aislado', 'sintoma', 'leve', 'gripa', 'dosis', 'refuerzo', 'astrazeneca', 'bye']",19.3998346,-99.1843501
3494,6.0,0.82,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['chale', 'plan', 'salvacion', 'viejito', 'basicamente', 'vacuna', 'volar', 'servir', 'nomas', 'piquen', 'pendejo', 'gracias']",19.3998346,-99.1843501
3519,6.0,0.85,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['sentir', 'calor', 'molesto', 'dolor muscular', 'cansancio', 'ejercicio']",19.2970107,-99.2058092
3551,6.0,0.43,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['jour', 'match', 'team', 'resultado', 'circunstancial', 'gol', 'minuto', 'aprovechar', 'cansancio', 'rival', 'ALLEZ', 'LES', 'FILLES']",19.2156239,-99.6470277
3567,6.0,0.5317,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['justo', 'preocupar', 'vacuna', 'regresar']",19.444937,-99.180678
3569,6.0,0.7749,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['busqueda', 'sugardadismo', 'ensenar', 'vender', 'dire', 'prostitucion', 'moderna', 'digital', 'claramente', 'andar', 'busqueda', 'buscona', 'lucha']",19.087511,-99.315748
3579,6.0,0.7749,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['pregunta', 'alguien', 'sepa', 'opinologos', 'abstener', 'ano', 'ph', 'vacuna']",19.51799,-99.330259
3580,6.0,0.3192,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['tatuada', 'tatuada', 'vengo', 'dosis', 'brazo', 'tenso']",19.375769,-99.137171
3591,6.0,0.6577,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['tumbado', 'cama', 'fiebre', 'dolor cuerpo', 'cansancio', 'vacuna', 'pasar', 'esposa', 'vacuna']",19.357102,-99.1919955
3592,6.0,0.2672,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['muerto', 'seguir', 'falleciendo', 'vacuna', 'leve', 'sintoma', 'doler', 'alguien', 'gobierno', 'inepto', 'falta', 'huevo', 'orden', 'muerto']",19.357102,-99.1919955
3595,6.0,0.2905,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['dosis', 'cancer', 'dosis', 'pegar', 'durito', 'dosis', 'fiebre', 'poquito', 'fiebre', 'cansancio', 'ignoro', 'vengo', 'cansado', 'af', 'viaje']",19.357102,-99.1919955
3597,6.0,0.5846,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['gracias', 'presidente', 'tocar', 'vacuna', 'mama', 'organizado', 'amable', 'gracias', 'gracias', 'gracias']",19.2970107,-99.2058092
3606,6.0,0.6999,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['terriblemente', 'morboso', 'simpatia', 'moderna', 'dolor', 'oscar', 'wilde']",19.087511,-99.315748
3618,6.0,0.457,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['porno', 'urgido', 'deber', 'pasar', 'chingo', 'madre', 'afuera', 'vender', 'certificado', 'vacuna']",19.2846922,-99.140238
3642,6.0,0.5484,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['mercado', 'vacuna', 'experiencia', 'creer']",19.3863707,-99.259495
3656,6.0,0.4625,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['mame', 'janssen', 'maldicion', 'normal', 'pasen']",19.3863707,-99.259495
3662,6.0,0.3941,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['blabla', 'mirar', 'frita', 'varas', 'ora', 'pusieran', 'evidencio', 'serio', 'entender', 'alguien', 'decidir', 'vacuna', 'respetar', 'yoy', 'perfil', 'dato', 'cuestionable']",19.3863707,-99.259495
3675,6.0,0.275,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['anti', 'vacuna', 'vacuna', 'perrito', 'gatito', 'parvovirus', 'vibrando', 'alto', 'libran']",19.357102,-99.1919955
3684,6.0,0.55,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['soplaba', 'cartuchos', 'yes', 'funcionaran', 'diganme', 'formo', 'vacuna', 'porno', 'caotico']",19.2846922,-99.140238
3686,6.0,0.8199,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['ay', 'alma', 'bonito', 'texto', 'vacuna', 'hermana']",19.087511,-99.315748
3688,6.0,0.2807,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['ocupo', 'toma', 'temperatura', 'post', 'vacuna']",19.484399,-99.118665
3691,6.0,0.3667,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['vengo', 'recadito', 'asegurado', 'gasto', 'medico', 'ama', 'vacuna']",19.087511,-99.315748
3696,6.0,0.775,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['ahh', 'orale', 'trago', 'sano', 'andar', 'hablar', 'idiota', 'vacuna', 'vives', 'andas', 'evitar', 'viejoridiculo']",19.3998346,-99.1843501
3702,6.0,0.5674,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['denise', 'comi', 'persona', 'cuerpo', 'afecto', 'pusiste', 'vacuna', 'comi', 'cuidate', 'bonito']",19.2846922,-99.140238
3708,6.0,0.6192,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['dosis', 'vacuna', 'ey', 'fila', 'jajaja']",19.2156239,-99.6470277
3710,6.0,0.4819,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['usen', 'mascara', 'contaminacion', 'aire', 'provocar', 'depresion', 'migrana', 'cansancio']",19.3863707,-99.259495
3740,6.0,0.7435,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['gracias', 'pinche', 'metformina', 'deshacer', 'panza', 'nomas', 'consistente', 'doler', 'horrible', 'comi', 'pastel', 'soporte', 'endocrinologo', 'tolero', 'bajar', 'mitad', 'dosis', 'sentir']",19.2970107,-99.2058092
3744,6.0,0.8199,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['ojala', 'honesto', 'representar', 'historia', 'tocar', 'moderna', 'disruptiva']",19.0763934,-99.7825792
3747,6.0,0.3666,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['acusaban', 'mamas', 'vacuna', 'cuarenton', 'bebe', 'luz', 'vacuna']",18.3671046,-100.613313
3756,6.0,0.4624,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['recuerdo', 'viejito', 'salir', 'manana', 'tv', 'prohibiria', 'politico', 'vacuna', 'covid', 'eleccion', 'preocupar', 'perder']",19.444937,-99.180678
3770,6.0,0.5229,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['vacuna', 'analgesico', 'ejercicio', 'evitar', 'alcohol', 'sol', 'gracias']",19.232313,-99.364536
3783,6.0,0.7,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['visitante', 'vacuna', 'cum', 'empatico', 'vecino', 'estacionar', 'calle', 'aledana', 'esquino', 'porton']",19.357102,-99.1919955
3788,6.0,0.85,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['tocar', 'quitar', 'historico', 'conscientemente', 'jugar', 'jack', 'lambert', 'intimidante', 'historia', 'moderna', 'nfl', 'eficiente']",19.087511,-99.315748
3791,6.0,0.5087,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['lillian', 'sufrir', 'cansancio', 'futbolista', 'mental', 'solido', 'ajustar', 'futbolistico', 'preocupar', 'pumas']",19.375769,-99.137171
3798,6.0,0.5092,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['quitar', 'familia', 'moderna', 'neelix']",19.2846922,-99.140238
3803,6.0,0.5077,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['vacuna', 'papas', 'dolor cuerpo', 'cansancio']",19.357102,-99.1919955
3810,6.0,0.7256,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['antonio', 'hoguera', 'morir', 'infarto', 'respeto', 'cuestione', 'vacuna', 'covid', 'tratar', 'relacionar', 'muerte', 'hoguera', 'vacuna', 'sonar', 'fanatismo', 'respeto', 'noche']",19.2970107,-99.2058092
3820,6.0,0.6346,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['negocio', 'casa', 'persona', 'gustar', 'entrar', 'cubrebocas', 'gel', 'antibacterial', 'vacuna', 'jerga', 'alcohol', 'puse', 'bastar', 'panico', 'piedad']",19.357102,-99.1919955
3822,6.0,0.7749,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['gustar', 'maldito', 'cursileria', 'jajajajajajajajajaja', 'feliz', 'bendecido']",19.375769,-99.137171
3831,6.0,0.6743,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['inconformismo', 'emocional', 'pedir', 'cama', 'ritual', 'cielo', 'micro', 'dosis', 'abrazar', 'sello', 'indeleble', 'amistad', 'frio']",19.357102,-99.1919955
3832,6.0,0.7,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['pus', 'vacuna', 'cubrebocas', 'ande', 'pendejo']",19.3863707,-99.259495
3833,6.0,0.55,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['vincent', 'janssen']",19.357102,-99.1919955
3837,6.0,0.7,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['sintoma', 'post', 'vacuna']",19.3668621,-99.067766
3860,6.0,0.55,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['experimental', 'menospreciar', 'vacuna', 'vacuna', 'insegura', 'ineficaz', 'mirar', 'grafico']",19.357102,-99.1919955
3876,6.0,0.4448,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['vayamos', 'dosis', 'km', 'aire', 'limpio', 'pista', 'vivero', 'coyoacan']",19.3545156,-99.171613
3891,6.0,0.385,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['noticiero', 'mediodia', 'caer', 'cama', 'senorito', 'reporta', 'robar', 'camioneta', 'anciano', 'vacuna', 'llegar', 'incendio', 'subestacion', 'entusiasmo', 'comunicadora', 'desbordar', 'reportar', 'desgracia', 'excelente', 'ta', 'transformacion']",19.357102,-99.1919955
3895,6.0,0.4345,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['vacuna', 'miercoles', 'sintoma', 'reaccion', 'nausea', 'dolor cuerpo', 'cabeza', 'cansancio', 'generalizado', 'amaneci']",19.3998346,-99.1843501
3896,6.0,0.4272,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['amigo', 'vacuna', 'leer', 'don', 'garcia', 'morir']",19.357102,-99.1919955
3912,6.0,0.4697,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['recuerdo', 'minuto', 'ano', 'siglo', 'xxi', 'recuerdo', 'pelicula', 'leyenda', 'mundo', 'convertir', 'zombie', 'causa', 'vacuna', 'fallido']",19.3863707,-99.259495
3928,6.0,0.7,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['nomas', 'falta', 'vacuna', 'piramide', 'palo', 'leds', 'fluorescente']",19.357102,-99.1919955
3931,6.0,0.6411,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['cabecitamamamenecita', 'termo', 'fallar', 'moral', 'mari', 'vacuna', 'izquierda', 'saltar', 'fila', 'vacuna', 'amigo', 'amante', 'robar', 'vacuna', 'alguien', 'esencial']",19.232228,-99.324375
3934,6.0,0.7,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['payaso', 'vacuna', 'encantar', 'calle', 'gracias']",19.2970107,-99.2058092
3938,6.0,0.5035,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['pregunta', 'sabre', 'tocar', 'vacuna', 'lista', 'caso', 'madre', 'camina', 'acostar', 'cama', 'sacar', 'ojala', 'conteste', 'asesor', 'gracias']",19.375769,-99.137171
3939,6.0,0.6999,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['duro', 'golpe', 'hacias', 'perder', 'torneo']",19.3998346,-99.1843501
3950,6.0,0.4304,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['ojala', 'toque', 'sputnik', 'hablador', 'rechazar', 'cosa']",19.087511,-99.315748
3957,6.0,0.6179,"moderna, post, cansancio, fila, bonito, minuto, dosis, ojala, unico, fiebre","['doctora', 'leonoro', 'milan', 'responsable', 'voyconleo', 'convoy', 'esperar', 'encontrar', 'contexto', 'pregunta', 'control', 'vacuna', 'cansino', 'vacuna', 'andar', 'rumor', 'vacuna', 'saludo']",19.357102,-99.1919955
