,tweet,lon,lat
372,"['buscar', 'twitter', 'pasar', 'benito', 'juarez', 'vacuna', 'tope', 'banda', 'venganza', 'politica', 'sabado', 'twitter', 'amable', 'divertido', 'feliz', 'volver', 'patrick', 'miller']",-99.1919955,19.357102
373,"['fiesta', 'patria', 'dosis', 'tocar', 'musiquita', 'amazona', 'dios', 'dios', 'quitar', 'dale', 'cuerpo', 'alegria', 'macareno', 'cuerpo', 'alegria', 'cosa']",-99.17499702584207,19.394702468266463
374,"['definitivamente', 'estatus', 'mediodia', 'vacuna', 'sentir', 'pequeno', 'dolor cabeza', 'estornudo', 'doler', 'reanude', 'actividad', 'oficina', 'astrazeneca', 'vacuna']",-99.137171,19.375769
375,"['domingo', 'empezar', 'dolor garganta', 'dolor cabeza', 'cansancio', 'tos', 'perder', 'olfato', 'rato', 'mundo']",-99.180678,19.444937
376,"['tocar', 'vacuna', 'aguantar', 'nina', 'indecisa', 'tenia', 'cruzar', 'zaraza', 'automovilista', 'amable', 'plastico', 'envolvente']",-99.128294,19.4043522
377,"['efecto', 'secundario', 'dosis', 'dolor', 'hombro', 'manana', 'cuento']",-99.2058092,19.2970107
378,"['actualizacion', 'mediodia', 'minuto', 'vacuna', 'banda', 'escalofrio', 'frio', 'duelen', 'ojo', 'sentir', 'cuerpo', 'cortar']",-99.0693801,19.198192
379,"['hora', 'fiebre', 'sputnik', 'vodka', 'ingerido', 'ano', 'condiciono', 'cuerpo']",-99.1843501,19.3998346
380,"['jajaja', 'dormir', 'efecto', 'secundario', 'astrazeneca', 'real']",-99.1843501,19.3998346
381,"['dormir', 'cansancio', 'nostalgia', 'sueno', 'gabriel', 'garcia', 'marque']",-99.1843501,19.3998346
382,"['inicio', 'episodio', 'ansiedad', 'reaccion', 'vacuna']",-99.1919955,19.357102
383,"['presentar', 'sintoma', 'sintoma', 'dolor', 'espalda', 'dolor', 'pecho', 'irritacion', 'garganta', 'cansancio', 'tos', 'presentar', 'leve', 'ataque', 'ansiedad', 'constante']",-99.1919955,19.357102
384,"['pinche', 'banda', 'verga', 'traer', 'vacuna', 'oxfordastrazenecamas', 'informar', 'app', 'reuters']",-99.259495,19.3863707
385,"['vivir', 'cansancio', 'dormir', 'noche', 'odiar', 'sueno', 'combate', 'murcielago', 'afrontados', 'cuerpo', 'desnudo', 'julio', 'cortar']",-99.259495,19.3863707
386,"['volvi', 'sentir', 'vivo', 'paciente', 'hepatica', 'agudo', 'cronica', 'tipo', 'sorprender', 'respiro', 'regresar', 'camino', 'subir', 'dosis', 'desvenlafaxina']",-99.140238,19.2846922
387,"['vacuna', 'skeletor', 'cabron', 'pandemia', 'rato', 'morir', 'inmortal', 'salir', 'vacuna']",-99.137171,19.375769
388,"['morir', 'covid', 'morir', 'vacuna']",-99.180678,19.444937
389,"['viernes', 'vacunarte', 'papito']",-99.137171,19.375769
390,"['pololo', 'pedir', 'marcha', 'amigo', 'marcha', 'cansancio', 'jetlag', 'deseo', 'pedir', 'aguacate', 'caro', 'sure']",-99.1843501,19.3998346
391,"['pensar', 'riesgo', 'tragedia', 'quedar', 'domingo', 'bailar', 'vacuna', 'regresar', 'vida']",-99.1843501,19.3998346
392,"['aveces', 'subir', 'moto', 'andar', 'andar', 'andar', 'andar', 'cansancio']",-99.2058092,19.2970107
393,"['semana', 'dosis', 'vacuna', 'malo', 'echar', 'trago', 'septiembre']",-99.1919955,19.357102
394,"['mama', 'vacuna', 'mareo', 'dolor cabeza', 'cuerpo', 'cortar', 'fiebre', 'escalofrio', 'hinchazon']",-99.1919955,19.357102
395,"['vacuna', 'mataban', 'hospital', 'sacarte', 'liquido', 'rodilla', 'venderlo']",-99.1843501,19.3998346
396,"['ilegalidad', 'competencia', 'desleal', 'amamos', 'cumplir', 'ley', 'celebramo', 'cansancio', 'permiso', 'mandar', 'gama', 'seguridad', 'agita', 'leccion', 'ciudadano']",-99.1919955,19.357102
397,"['fecha', 'fila', 'odio', 'esperar', 'jugar', 'real', 'madrid', 'afectar', 'club', 'lesion', 'cansancio', 'calendario', 'futbol', 'seleccion', 'necesitar', 'reconfiguracion', 'evidentemente', 'mundial', 'ano']",-99.259495,19.3863707
398,"['caminar', 'pie', 'pronunciar', 'enunciado', 'estupido', 'programa', 'vacuna', 'erroneo', 'enfada', 'titulo', 'linea', 'heroe', 'nombre', 'sentir', 'morimo', 'atender', 'inocente', 'pendejo']",-99.1843501,19.3998346
399,"['forma', 'sentir', 'feliz', 'gato', 'esterilizar', 'vacuna']",-99.259495,19.3863707
400,"['roberto', 'cansancio', 'tumba', 'chistecito', 'levantar']",-99.1843501,19.3998346
401,"['generacion', 'cerrar', 'empezar', 'dudaria', 'ciento', 'primea', 'dosis']",-99.2058092,19.2970107
402,"['pasar', 'sputnik', 'sentir', 'cansancio', 'escalofrio', 'reportar']",-99.1843501,19.3998346
403,"['pensar', 'cansancio', 'levantar', 'deber', 'empezar', 'buscar']",-99.259495,19.3863707
404,"['cansancio', 'demostrar', 'resguardados', 'abrir']",-99.2058092,19.2970107
405,"['fila', 'vacuna', 'cantar', 'eva', 'mario', 'buscar', 'sol', 'playa', 'vacuna']",-99.128294,19.4043522
406,"['saque', 'twitter', 'avisale', 'representado', 'mandar', 'vacuna', 'fes', 'zaraza', 'cabeza', 'juarez', 'quitar', 'unidad', 'vacuna', 'tranviario', 'cc']",-99.140238,19.2846922
407,"['feliz', 'viernes', 'feliz', 'viernes', 'vacuna', 'feliz', 'dosis']",-99.128294,19.4043522
408,"['amigo', 'vacuna', 'feliz', 'banda', 'obrero', 'magnifica', 'secta', 'core', 'saludo']",-99.128294,19.4043522
409,"['oigan', 'lata', 'periodo', 'vacuna', 'diez', 'retraso', 'harto', 'colico', 'dolor', 'na', 'feo', 'astrazeneca', 'astrazeneca']",-99.1843501,19.3998346
410,"['hola', 'dolor', 'toracico', 'falta', 'aire', 'palpitacion', 'cansancio', 'letargo', 'pequeno', 'importante', 'seguimiento', 'medico']",-99.1919955,19.357102
411,"['familiar', 'anuncio', 'abstente', 'estadio', 'azteca', 'esperar', 'dosis', 'vacuna', 'chavo', 'proteger', 'jugar', 'par', 'glorioso', 'seguir', 'pie', 'letra', 'protocolos', 'maquina', 'cruz', 'azul', 'cruz', 'azul']",-99.1919955,19.357102
412,"['maltrataron', 'samuel', 'garcia', 'madrugada', 'hoyo', 'domingo', 'sabado', 'vacuna']",-99.2058092,19.2970107
413,"['fm', 'pasaporte', 'pasaporte', 'miraron', 'obvio', 'registro', 'vacuna', 'impreso']",-99.1843501,19.3998346
414,"['justo', 'platica', 'familia', 'novio', 'salio', 'vacuna', 'efectivamente', 'falto', 'esperar', 'banda', 'vacuna', 'seguir', 'sesgados', 'ignorado']",-99.2058092,19.2970107
415,"['vacuna', 'empezar', 'dolor cuerpo', 'subir', 'temperatura', 'paracetamol', 'esperar', 'sentar', 'quedate', 'manana']",-99.180678,19.444937
416,"['noche', 'gerente', 'porfavor', 'mendozo', 'banda', 'iztapalapa', 'viernes', 'caer', 'vacuna', 'respetaron', 'horario', 'vacuna', 'gente', 'afortunadamente', 'vacuna', 'mama', 'porno', 'oscuro']",-99.140238,19.2846922
417,"['dolor', 'vacuna', 'burle', 'diablo', 'amiga', 'mandas', 'video', 'cantar', 'cancion', 'favorita', 'sentir', 'malita', 'amar']",-99.1919955,19.357102
418,"['abrir', 'hilo', 'dano', 'vacuna', 'amiga']",-99.1843501,19.3998346
419,"['pfizer', 'dosis', 'mareos', 'leve', 'cansancio', 'dosis', 'cansancio', 'mareos', 'dolor', 'inyeccion']",-99.259495,19.3863707
420,"['crisis', 'ansiedad', 'pleno', 'vacuna', 'puse', 'llorar', 'intenso', 'chava', 'chavo', 'alado', 'ayudar', 'tranquilizar', 'tom']",-99.1843501,19.3998346
421,"['dolor brazo', 'fiebre', 'cuerpo', 'cortar', 'dolor', 'ligero', 'garganta', 'cabeza', 'dolor muscular', 'cansancio']",-99.180678,19.444937
422,"['viernes', 'tocar', 'dosis', 'iztacalco', 'sputnik', 'sinovial', 'dios', 'vacuna']",-99.137171,19.375769
423,"['manana', 'regreso', 'gym', 'mes', 'covid', 'esperar', 'morir', 'cansancio']",-99.128294,19.4043522
424,"['tocar', 'puro', 'libro', 'vacuna']",-99.180678,19.444937
425,"['emocion', 'cansancio', 'semana', 'increible']",-99.1843501,19.3998346
426,"['puro', 'nango', 'llorico', 'fan', 'joaquin', 'sabina', 'adicto', 'sufrimiento', 'padecer', 'vacuna']",-99.118665,19.484399
427,"['padre', 'abuelo', 'preocupar', 'vacuna', 'vivir', 'panico', 'morir', 'covid']",-99.1843501,19.3998346
428,"['aguantar', 'aguantar', 'falta', 'vacuna']",-99.1843501,19.3998346
429,"['salir', 'profe', 'tocar', 'cansino', 'torcio', 'feo', 'jeje', 'dolor cuerpo', 'ligero', 'fiebre', 'very', 'we']",-99.1919955,19.357102
430,"['sueno', 'madrina', 'sueno', 'viajar', 'caminar', 'cansancio', 'sueno', 'atravieso', 'dilemas', 'existencial', 'tipo', 'deber', 'persona', 'dinamica', 'cambian']",-99.1919955,19.357102
431,"['palacio', 'deporte', 'necesitar', 'gente', 'mil', 'abuelito', 'esperar', 'vacuna', 'sol']",-99.2058092,19.2970107
432,"['cansancio', 'viernes', 'maraton', 'ralston', 'dormir']",-99.1919955,19.357102
433,"['justo', 'pasar', 'tarifa', 'uber', 'cientosyalgo', 'taxi', 'rosito']",-99.1919955,19.357102
434,"['sone', 'volviste', 'realidad', 'valio', 'pena', 'esperar', 'desorden', 'cansancio', 'calor', 'sed', 'vivir', 'placer']",-99.1919955,19.357102
435,"['viernes', 'viernes', 'amanecido', 'feliz', 'nota', 'buenosdia', 'feliz', 'viernes', 'feliz', 'semana', 'cubrebocas', 'mascarilla', 'vacuna', 'quedate', 'casa']",-99.259495,19.3863707
436,"['medico', 'drama', 'vacuna', 'ayudar', 'covid', 'consternado']",-99.1919955,19.357102
437,"['cansancio', 'nivel', 'pedir', 'uber']",-99.2058092,19.2970107
438,"['up', 'vacuna', 'morir']",-99.180678,19.444937
439,"['sueno', 'cansancio', 'resumir', 'viernes']",-99.1843501,19.3998346
440,"['plate', 'dolor brazo', 'cansancio', 'leve', 'dolor cabeza', 'comparable', 'migrana', 'oseo', 'super', 'leve', 'asunto', 'sputnik']",-99.2058092,19.2970107
441,"['efecto', 'secundario', 'astrazeneca', 'cansancio', 'kilometro']",-99.180678,19.444937
442,"['lamentablemente', 'vacuna', 'salir', 'refrigerador', 'regresar', 'vacuna', 'nino', 'echar', 'perder', 'motivo']",-99.259495,19.3863707
443,"['normal', 'quedar', 'tos', 'post', 'vacuna', 'companero', 'traer', 'especie', 'pequeno', 'covid', 'posterior', 'vacuna']",-99.118665,19.484399
444,"['cansancio', 'extremo']",-99.1919955,19.357102
445,"['abierto', 'registro', 'vacuna', 'ano', 'esperar', 'manana', 'registre', 'papis', 'ando', 'feliz']",-99.2058092,19.2970107
446,"['escenario', 'miedo', 'domingo', 'septiembre', 'reaccion', 'dosis', 'sputnik', 'temblor']",-99.1919955,19.357102
447,"['cancion', 'bailar', 'fila', 'vacuna', 'descargando', 'tik', 'tok']",-99.140238,19.2846922
448,"['doctor', 'dosis', 'vacuna', 'sentir', 'terriblemente', 'fiebre', 'pesadilla', 'parestesia', 'dolor brazo', 'caer', 'noche', 'intenso', 'sugerir', 'dosis', 'agregar', 'certeza', 'disponibilidad', 'dosis']",-99.1600234,19.152878
449,"['dolor cuerpo', 'fuerte', 'dolor cabeza', 'dolor brazo', 'aplicar', 'vacuna', 'procurar', 'vacuna', 'comenzar', 'paracetamol']",-99.1919955,19.357102
450,"['hola', 'programa', 'ey', 'cuidar', 'boca', 'conan', 'atacar', 'comunidad', 'gay', 'forma', 'vacuna', 'mande', 'saludo', 'beso']",-99.259495,19.3863707
451,"['publico', 'felicitacion', 'cumpleanos', 'andar', 'celebrar', 'preparar', 'dosis', 'diario', 'lindsey', 'desconectate', 'disfrutar', 'atte', 'jourdan', 'comera']",-99.259495,19.3863707
452,"['reaccion', 'vacuna', 'pedir', 'epitafio', 'jajajajajajajajajajaja', 'nochecita', 'wtfho']",-99.1919955,19.357102
453,"['banda', 'vac<UNK>nen', 'honor', 'morir', 'suplicando', 'recibir', 'vacuna']",-99.100256,19.403485
454,"['puro', 'anuncio', 'salir', 'seguir', 'vacuna', 'calle', 'dios', 'tocar']",-99.137171,19.375769
455,"['solicitar', 'partner', 'gym', 'entrenar', 'documentar', 'progreso', 'ofrezco', 'excelente', 'ambiente', 'crecimiento', 'muscular', 'mejoramiento', 'apariencia', 'dosis', 'dopamina', 'garantizado', 'recuperacion', 'confianza', 'lamer']",-99.259495,19.3863707
456,"['inicio', 'pandemia', 'covid', 'revisar', 'tabla', 'imaginar', 'cifra', 'registro', 'historico', 'vacuna', 'enfermo', 'sputnik', 'sentir', 'estable']",-99.180678,19.444937
457,"['wow', 'causo', 'cansancio', 'cuerpo', 'cortar', 'gripe', 'sputnik']",-99.128294,19.4043522
458,"['vacuna', 'sueno', 'traer', 'dolor']",-99.2058092,19.2970107
459,"['esperar', 'vacuna', 'toma', 'paracetamol', 'miligramo', 'aca', 'mexico', 'tempura', 'forte', 'allo', 'colombia', 'evitas', 'dolor', 'hueso', 'fiebre', 'listo', 'persigo', 'aca']",-99.1843501,19.3998346
460,"['amiga', 'esperar', 'entrar', 'twitter', 'enfermo', 'vacuna', 'coronavirus', 'durar', 'grave', 'lograr', 'esperar', 'salir', 'hospital', 'pasar']",-99.16271588618852,19.28034
461,"['covid', 'tocar', 'puerta', 'gracias', 'dios', 'rogelio', 'perder', 'gusto', 'olfato', 'cero', 'hambre', 'cansancio', 'debilidad', 'asumo', 'falta', 'hambre', 'canso', 'respirar']",-99.1843501,19.3998346
462,"['fallecer', 'justo', 'abrir', 'vacuna', 'fallecer', 'miedologos', 'pedir', 'cuarentena', 'eterno', 'morir', 'anuncio', 'morir']",-99.1919955,19.357102
463,"['justo', 'noche', 'hemorragia', 'severo', 'par', 'mes', 'periodo', 'super', 'equis', 'comunmente', 'flujo', 'abundante', 'dosis', 'baja', 'sentir', 'morir']",-99.0693801,19.198192
464,"['dosis', 'nostalgia', 'intenso', 'lograr', 'vacuna', 'encantado', 'pudiera', 'vivir']",-99.1919955,19.357102
465,"['vida', 'basar', 'premenstrual', 'hambre', 'mugrero', 'sueno', 'menstrual', 'dolor', 'cansancio', 'llanto', 'parenle', 'contar']",-99.1843501,19.3998346
466,"['reaccion', 'vacuna', 'dolor cabeza', 'cuerpo', 'cortar', 'fiebre']",-99.259495,19.3863707
467,"['viernes', 'bailo', 'viernes', 'maestro', 'carino', 'manana', 'mayo', 'profe', 'vacuna']",-99.1919955,19.357102
468,"['dolor', 'dolor', 'vacuna', 'dolorosa']",-99.1843501,19.3998346
469,"['tolerancia', 'sanar', 'enfermo', 'unico', 'golpear', 'enfermar', 'abrir', 'ojo', 'algoritmo', 'buscar', 'manipular', 'dosis', 'dopamina', 'hashtag', 'seguidor', 'persona']",-99.2058092,19.2970107
470,"['pasar', 'malo', 'noche', 'fiebre', 'dolor cabeza', 'intenso', 'dolor articular', 'sangrado', 'nariz']",-99.180678,19.444937
471,"['cortar', 'elcabellony', 'preferir', 'dormir', 'seguir', 'morir', 'cansancio']",-99.137171,19.375769
472,"['viernes', 'aflojar', 'inicio', 'importante', 'semana', 'cansancio', 'acumular', 'salir', 'disciplina', 'brazada', 'ganar', 'competencia', 'team', 'tokyo', 'amar', 'celada', 'nadandoconcausa']",-99.1919955,19.357102
473,"['feo', 'cerrar', 'ojo', 'solito', 'cansancio']",-99.2058092,19.2970107
474,"['cerrar', 'calle', 'acabar', 'vacuna']",-99.2058092,19.2970107
475,"['morir', 'cansancio']",-99.1600234,19.152878
476,"['onda', 'gente', 'ecatepec', 'pasar', 'moda', 'creer', 'virus', 'cubrebocas', 'entrar', 'hospital', 'importar', 'fiesta', 'resultar', 'cerrar', 'avenida', 'marean', 'polis', 'vacuna']",-99.1919955,19.357102
477,"['vacuna', 'infarto', 'andar', 'ofender', 'vacuna']",-99.1843501,19.3998346
478,"['sputnik', 'sabado', 'reaccion', 'cansancio', 'dolor articular', 'fuerte', 'durar', 'ahorita', 'doler', 'comence', 'dolor cabeza']",-99.2058092,19.2970107
479,"['vacuna', 'compa', 'compa', 'andar', 'feli', 'chamba', 'compa', 'abrir', 'chaparro']",-99.180678,19.444937
480,"['noviembre', 'vacuna', 'residente', 'enfermera', 'atendemo', 'paciente', 'covid', 'ojala', 'toque', 'semana', 'quitar', 'pinche', 'pedos', 'regresar', 'vivir', 'tranquilo']",-99.1919955,19.357102
481,"['oh', 'sa', 'jose', 'probaste', 'fatiga', 'cansancio', 'ayudame', 'redescubrir', 'dignidad', 'desarrollar', 'entusiasmo']",-99.1600234,19.152878
482,"['instalacion', 'tercero', 'chip', 'banda', 'mamen', 'bajen', 'kilo', 'bajar', 'ud', 'vacunacioncovid']",-99.1352410436016,19.496067394953474
483,"['sputnik', 'fatiga', 'dolor', 'leve', 'hombro']",-99.1843501,19.3998346
484,"['morir', 'cansancio']",-99.137171,19.375769
485,"['andar', 'conejito', 'indio', 'vacuna', 'gobierno', 'reunion', 'chavo', 'rico', 'cantar', 'bailar', 'esperar']",-99.2058092,19.2970107
486,"['gente', 'rie', 'mexico', 'perro', 'vacuna', 'puro', 'croqueta', 'chafa', 'vomito', 'rescatar']",-99.118665,19.484399
487,"['mando', 'sm', 'gobierno', 'cita', 'domingo', 'hs', 'vacuna', 'llegar', 'minuto', 'ojo', 'area', 'geotecnia', 'um', 'azcapotzalco']",-99.18949127,19.50381851
488,"['frio', 'cansancio', 'semana', 'desaparecer', 'disfruto', 'camino', 'oficina', 'compania', 'maiden', 'especial', 'pedazo', 'tema', 'viernes']",-99.140238,19.2846922
489,"['espantar', 'sentir', 'cona', 'reaccion', 'can', 'obvio', 'dolor brazo', 'enrojecimiento', 'izquierdo', 'dormido', 'dolor cabeza', 'espalda', 'justo', 'area', 'pulmon', 'literal', 'meme', 'intubada']",-99.1843501,19.3998346
490,"['venir', 'lidiando', 'subida', 'caminar', 'lento', 'pie', 'repentinar', 'cansancio', 'pie', 'dormir', 'pesado', 'viaje', 'camino', 'decepcion', 'cambio', 'mood', 'sentir', 'vulnerable', 'comenzar', 'sonar', 'run', 'arrastrar', 'pie', 'vino', 'mente', 'sepia']",-99.1600234,19.152878
491,"['confiar', 'hermana', 'covid', 'gracias', 'dios', 'leve', 'guatemala', 'necesitar', 'mejorar', 'protocolos', 'obligacion', 'mejorar', 'protocolos', 'andar', 'vivir', 'vida', 'dosis']",-99.259495,19.3863707
492,"['ay', 'atraso', 'dolieron', 'articulacion', 'rato', 'cansancio', 'mil']",-99.140238,19.2846922
493,"['volver', 'biblioteca', 'bonito', 'ciudad', 'lastimo', 'ayudar', 'vacuna']",-99.1508609792346,19.446844052015468
494,"['cuidare', 'amiga', 'nota', 'cansancio', 'beso']",-99.1843501,19.3998346
495,"['semana', 'cuarentena', 'martes', 'diagnosticar', 'nuevamente', 'vacuna', 'dosis', 'sputnik', 'semana', 'claustro', 'dolor', 'confusion', 'hartazgo', 'afortunadamente', 'cuerpo', 'reaccionando', 'pasar']",-99.2058092,19.2970107
496,"['sentir', 'sentir', 'animar', 'sueno', 'cansancio']",-99.180678,19.444937
497,"['calentura', 'vacuna', 'despierto', 'chingo', 'hambre', 'antojo', 'marchar', 'salsito']",-99.1600234,19.152878
498,"['hablar', 'fragilidad', 'emojis', 'ponlo', 'practica', 'siento', 'ofendida', 'guinaste', 'ojo', 'sonreir', 'mandaste', 'beso', 'resbale', 'sentir', 'vacuna']",-99.259495,19.3863707
499,"['esperar', 'pegue', 'actividad', 'adecuadamente', 'vacuna', 'viernes', 'sputnik', 'tirar', 'andar', 'crudo', 'perico', 'pedo', 'morir']",-99.2058092,19.2970107
500,"['reir', 'vacuna', 'coxis', 'doler', 'esfuerzo']",-99.180678,19.444937
501,"['post', 'vacuna', 'dolor cabeza', 'brazo', 'doler', 'punto', 'levantar', 'febricular']",-99.1919955,19.357102
502,"['ano', 'pastilla', 'anemia', 'hipotiroidismo', 'mioma', 'quiste', 'problema', 'higado', 'sinusitis', 'cefaleo', 'alergio', 'intestino', 'perezoso', 'gastritis', 'colitis', 'cansancio', 'cronico', 'alopecia', 'presion', 'baja', 'ansiedad', 'ano', 'medicina', 'sueno']",-99.1843501,19.3998346
503,"['amigo', 'residencia', 'especialidad', 'quisiste', 'vivir', 'sueno', 'desgaste', 'cansancio']",-99.180678,19.444937
504,"['amiguitos', 'cerrar', 'compartir', 'vacuna', 'domingo', 'vacuna']",-99.259495,19.3863707
505,"['astrazeneca', 'dosis', 'dolor cabeza', 'intenso', 'tos', 'dificultad respirar', 'cansancio', 'desaparecio']",-99.1919955,19.357102
506,"['mundial', 'sueno', 'vacante', 'coronasomnia', 'problema', 'sueno', 'traer', 'pandemia']",-99.180678,19.444937
507,"['vacuna', 'jaja', 'cancion', 'luism']",-99.128294,19.4043522
508,"['dichosa', 'vacuna', 'septiembre', 'calle']",-99.137171,19.375769
509,"['hola', 'abraho', 'gusto', 'saludar', 'mando', 'bendiciones', 'vacuna']",-99.1919955,19.357102
510,"['mes', 'ejercicio', 'lesion', 'regresar', 'feliz', 'endorfina', 'ganar', 'estres', 'ansiedad', 'cansancio', 'estres', 'estres', 'ansiedad', 'cansancio']",-99.1843501,19.3998346
511,"['traumado', 'ahorita', 'dosis', 'traer', 'garganta', 'ojete']",-99.140238,19.2846922
512,"['culero', 'marcha', 'sabado', 'regresar', 'mazapan', 'paz', 'bronceado', 'lucir', 'cuerpawer', 'vacuna', 'covid', 'perder', 'perrita']",-99.128294,19.4043522
513,"['ahorita', 'doler', 'brazo', 'dolor muscular', 'articulacion', 'muchisimo', 'sueno']",-99.259495,19.3863707
514,"['cumpleanos', 'pasar', 'acostada', 'cansancio', 'domingo', 'lunes', 'martes', 'canon', 'empezar', 'lleno']",-99.1843501,19.3998346
515,"['sentir', 'cansancio', 'subito', 'covid', 'hora', 'yeah']",-99.1843501,19.3998346
516,"['volar', 'ciudad', 'mexico', 'madrid', 'pedir', 'certificado', 'vacuna', 'espana', 'pedir', 'codigo', 'app', 'espanol', 'cosa', 'aerolinea', 'pedir', 'entrar', 'mexico', 'arbitrariedad', 'extremo']",-99.128294,19.4043522
517,"['vacuna', 'jab', 'ania', 'compartir', 'lechito', 'materna', 'aguantar', 'vacuna']",-99.259495,19.3863707
518,"['ensenar', 'lidiar', 'cansancio', 'mitad', 'semana', 'viernes']",-99.2058092,19.2970107
519,"['tuitean', 'morir', 'forma', 'registrar', 'vacuna']",-99.1843501,19.3998346
520,"['litro', 'tonico', 'pal', 'dolor', 'postvacuna']",-99.2058092,19.2970107
521,"['andar', 'sacale', 'punta', 'vacuna', 'amaneci', 'fiesta', 'anoche', 'dolor cabeza', 'dolor cuerpo', 'pedir', 'birria', 'malestar', 'jajaja']",-99.1919955,19.357102
522,"['justo', 'acabamos', 'enterar', 'fallecer', 'conocido', 'familia', 'covid', 'vacuna', 'verga', 'favor', 'cuidense']",-99.180678,19.444937
523,"['forma', 'vacuna', 'gana', 'volverte', 'antivacuna']",-99.2058092,19.2970107
524,"['ansia', 'llegar', 'viernes', 'descansar', 'cansancio', 'dormir']",-99.259495,19.3863707
525,"['dieta', 'hipocalorica', 'deshidratacion', 'domingo', 'mareado', 'vacuna', 'mega', 'frustrado', 'pinche', 'horrible']",-99.2058092,19.2970107
526,"['cansancio', 'sentir', 'pequeno', 'pinchecovid']",-99.1843501,19.3998346
527,"['jaja', 'ano', 'gym', 'running', 'regresariamo', 'gym', 'vacuna']",-99.140238,19.2846922
528,"['extranar', 'nuevamente', 'caos', 'deportivo', 'xochimilco', 'vacuna', 'covid', 'fila', 'asta', 'calle', 'maiz', 'asta', 'ma', 'trafico', 'rato']",-99.1600234,19.152878
529,"['madrugada', 'vuelo', 'realmente', 'terrorifico', 'sentir', 'vacuna', 'morir']",-99.1919955,19.357102
530,"['sentir', 'paz', 'vengo', 'twitter', 'dosis', 'ansiedad', 'misantropia']",-99.1843501,19.3998346
531,"['salir', 'lagrimita', 'registro', 'vacuna', 'manito']",-99.259495,19.3863707
532,"['sentir', 'cuerpo', 'cortar', 'vacuna']",-99.259495,19.3863707
533,"['tranza', 'banda', 'vacuna', 'pq']",-99.180678,19.444937
534,"['vuelta', 'encuentro', 'nado', 'sincronizado', 'lamer', 'distribucion', 'vacuna', 'tuits', 'nd', 'jos', 'victimizar', 'empezar', 'llorar', 'bots']",-99.067766,19.3668621
535,"['unico', 'feliz', 'pausa', 'laurel', 'bienestar', 'soportar', 'discriminacion', 'mierda', 'clasista', 'racista', 'transfobica', 'random', 'programa', 'propagar', 'cansancio']",-99.1843501,19.3998346
536,"['sueno', 'matador', 'mediodia', 'entrecerrar', 'acabar', 'abrir', 'dolor muscular', 'cansancio', 'pensar', 'sputnik', 'oh', 'sorpresa', 'resultar', 'menstruando', 'leve']",-99.2058092,19.2970107
537,"['dolor brazo', 'leve', 'sensacion', 'cuerpo', 'cortar', 'cansancio']",-99.259495,19.3863707
538,"['cumpleanos', 'numero', 'tia', 'abuela', 'justo', 'tocar', 'vacuna', 'bestgiftever']",-99.1919955,19.357102
539,"['reaccion', 'secundario', 'vacuna', 'sentir', 'fiebre', 'fatiga', 'dolor brazo', 'covid']",-99.1919955,19.357102
540,"['efectivamente', 'amiga', 'seguir', 'mendigando', 'vacuna', 'punto', 'volar']",-99.259495,19.3863707
541,"['wow', 'feliz', 'domingo', 'comprar', 'boleto', 'sabado', 'entrar', 'gratis', 'domingo', 'corona', 'capital', 'recuerden', 'comprobante', 'vacuna', 'prueba', 'anticovid', 'reciente', 'maximo', 'corona', 'capital']",-99.1843501,19.3998346
542,"['vacuna', 'sentir', 'cansado', 'sueno', 'normal']",-99.2058092,19.2970107
543,"['persona', 'morir', 'persona', 'morir', 'hambre', 'suicidan', 'perder', 'deuda', 'vacuna', 'cerrar']",-99.140238,19.2846922
544,"['chale', 'compadre', 'intenso', 'dosis', 'transmito', 'fibra', 'opticamente', 'asignan', 'suceder', 'aviso', 'amada']",-99.15695509895556,19.421871442895988
545,"['tememo', 'dosis', 'preparar', 'cumpleanos']",-99.1540610099632,19.40779068742548
546,"['entrenador', 'cara', 'morir', 'literal', 'morir', 'cansancio', 'dolor', 'entrenamiento']",-99.180678,19.444937
547,"['mediodia', 'dolor cabeza', 'poquito', 'fiebre', 'vacuna', 'astrazeneca']",-99.1843501,19.3998346
548,"['traigo', 'cansancio', 'onda', 'gym']",-99.259495,19.3863707
549,"['rescatar', 'agosto', 'avenida', 'central', 'malena', 'corto', 'edad', 'maltrato', 'andar', 'calle', 'buscar', 'comida', 'carino', 'humano', 'esterilizar', 'vacuna', 'adoptar', 'sabado', 'malena', 'bebe']",-99.1919955,19.357102
550,"['cancer', 'retrogrado', 'sputnik', 'cuerpo', 'sangre', 'salir', 'vagina', 'espejo', 'gordo']",-99.1919955,19.357102
551,"['encontrar', 'astrazeneca', 'censo', 'marina', 'copa', 'pedir', 'pasaporte', 'clasista']",-99.11683073263325,19.31838927241306
552,"['levantar', 'mediodia', 'correr', 'pese', 'cansancio', 'fisico', 'sentir', 'feliz', 'privilegio']",-99.2058092,19.2970107
553,"['recordar', 'entere', 'chavo', 'tirar', 'onda', 'volver', 'novio', 'amiga', 'amiga', 'vi', 'vacuna', 'agacho', 'cara']",-99.1600234,19.152878
554,"['nivel', 'cansancio', 'extremo']",-99.259495,19.3863707
555,"['suicidarse', 'rato', 'saturaron', 'pagina', 'vacuna', 'postracion']",-99.137171,19.375769
556,"['vacuna', 'mente', 'pinche', 'domingo', 'culero']",-99.2058092,19.2970107
