,Dominant_Topic,Perc_Contribution,Topic_Keywords,0,lat,lon
2530,5.0,0.5986,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['importante', 'vacuna', 'dosis', 'sentir', 'fatal', 'dolor cabeza', 'congestion', 'nasal', 'decaido', 'fiebre', 'temperatura', 'oxigenacion', 'recetado', 'medicamento', 'esperar', 'mejorar', 'cuidense', 'bajen', 'guardia']",19.3668621,-99.067766
2550,5.0,0.7,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['dolio', 'diente', 'vacuna', 'raza', 'falla']",19.357102,-99.1919955
2556,5.0,0.5207,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['chayote', 'jr', 'ceno', 'anoche', 'aguilar', 'camino', 'alecciono', 'vacuna', 'gringas', 'servir', 'gringo', 'sesudo', 'tuit', 'completar', 'falta', 'pila']",19.2970107,-99.2058092
2558,5.0,0.6676,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['deber', 'vacuna', 'pedo', 'razon', 'entrar', 'publico', 'viajar']",19.357102,-99.1919955
2572,5.0,0.2993,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['sueno', 'tristeza', 'cansancio', 'depresion', 'verga', 'clarisimo']",19.3998346,-99.1843501
2579,5.0,0.55,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['entrar', 'desesperado', 'intentalo', 'finalmente', 'vacuna']",19.087511,-99.315748
2580,5.0,0.6766,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['gracias', 'dios', 'hallar', 'llegar', 'vacuna', 'bajes', 'guardia', 'gamos', 'cuidado']",19.332316,-98.994694
2588,5.0,0.3098,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['suficientemente', 'duro', 'reemplazar', 'depresion', 'cansancio']",19.4043522,-99.128294
2597,5.0,0.6286,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['amigo', 'dosis', 'vacuna', 'pinche', 'guardia', 'ey', 'dolor']",19.0763934,-99.7825792
2647,5.0,0.3405,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['tercero', 'dosis', 'astrazeneca', 'sputnik', 'vacuna', 'pierna', 'doliendo', 'madre', 'brazo']",19.2846922,-99.140238
2651,5.0,0.82,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['manana', 'tocar', 'vacuna', 'esposa', 'pon', 'nox', 'esposa']",19.3998346,-99.1843501
2659,5.0,0.6999,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['vacuna', 'sobrino', 'alma', 'descansa', 'poquito']",19.232228,-99.324375
2682,5.0,0.6305,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['pitufichingada', 'ano', 'invicto', 'pinche', 'bichitoviru', 'omicron', 'variante', 'entrar', 'casa', 'sentir', 'seguir', 'esposa', 'dolor cabeza', 'ibamos', 'vacuna', 'refuerzo']",19.232228,-99.324375
2691,5.0,0.4709,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['defender', 'amadisimo', 'onda', 'repitieran', 'dosis', 'juego', 'pese', 'tiro', 'gracia', 'desperdiciaron', 'oportunidad', 'ganar', 'inconcebible']",19.087511,-99.315748
2693,5.0,0.4045,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['lleno', 'note', 'samson', 'anoto', 'cuarenta', 'mil', 'logro', 'suspiro', 'reir', 'enfermado', 'consejo', 'padre', 'consulta', 'vacuna', 'historia', 'escribir', 'venir', 'ganar', 'guardar']",19.2970107,-99.2058092
2715,5.0,0.5513,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['lunes', 'regresar', 'hijo', 'clase', 'presencial', 'feliz', 'regresar', 'clase', 'nervio', 'vacuna']",19.3863707,-99.259495
2743,5.0,0.7749,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['descargar', 'expediente', 'marca', 'error', 'manana', 'tocar', 'vacuna']",19.087511,-99.315748
2744,5.0,0.775,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['mama', 'vacuna', 'felicidad', 'alivio', 'alma', 'vacuna', 'momentodefelicidad']",19.2970107,-99.2058092
2761,5.0,0.55,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['club', 'leon', 'quito', 'vacuna', 'acto', 'social', 'calladitos']",19.357102,-99.1919955
2765,5.0,0.7,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['paso', 'terminar', 'vacuna', 'juicio', 'fino']",19.3863707,-99.259495
2769,5.0,0.4335,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['manana', 'martes', 'vacuna', 'papas', 'abuelo', 'puta', 'felicidad', 'sentir']",19.232313,-99.364536
2781,5.0,0.4892,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['aterrador', 'temor', 'desprendia', 'ambiguedad', 'encuentro', 'sexual', 'sexo', 'despojar', 'antiguo', 'posicion', 'implicacion', 'social', 'cristaliza', 'terrible', 'alarmante', 'incertidumbre', 'convertir', 'pesadilla', 'moderna', 'vida', 'liquido']",19.3998346,-99.1843501
2787,5.0,0.7749,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['creer', 'exageraban', 'astrazeneca', 'pegaba', 'fuerte', 'potente']",19.375099,-98.940638
2815,5.0,0.677,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['dosis', 'pfizerbiontech', 'hija', 'dosis', 'paciente', 'afeccion', 'cardiaco', 'asma', 'dolor cabeza', 'perdido', 'persistente', 'sabor', 'dosis', 'vacuna', 'hijo', 'asma', 'bronquial']",19.456367,-99.221136
2819,5.0,0.8875,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['casa', 'lleno', 'buscar', 'integrante', 'familia', 'esterilizado', 'vacuna', 'pesco', 'jardin', 'pedregal', 'avenida', 'sa', 'jeronimo', 'plaza', 'city', 'market', 'mediodia', 'adopcioneslunaytamara', 'adoptanocompres', 'esteriliza']",19.357102,-99.1919955
2822,5.0,0.4444,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['muerto', 'calle', 'familia', 'vacuna', 'ano', 'fallecer']",19.3863707,-99.259495
2831,5.0,0.5397,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['sumamente', 'dificil', 'respirar', 'hondo', 'sentir', 'ahogaba', 'hablar', 'ganar', 'alejado', 'bicho', 'esperar', 'gobierno', 'hinche', 'ganar', 'vacuna', 'particular', 'anden', 'buscar', 'voto', 'morena']",19.2156239,-99.6470277
2846,5.0,0.55,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['conocido', 'vacuna', 'cuchara']",19.087511,-99.315748
2851,5.0,0.775,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['ami', 'tocar', 'esperar', 'dosis']",19.357102,-99.1919955
2870,5.0,0.3632,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['recibido', 'organismo', 'aplicacion', 'sueno', 'madrugada', 'temperatura', 'max', 'dolor cabeza', 'bajar', 'presion', 'presion', 'baja', 'dolor', 'zona', 'aplicacion', 'sputnik']",19.2970107,-99.2058092
2878,5.0,0.775,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['bajar', 'dosis', 'antidepresivo', 'estacar', 'mantenlo', 'sa', 'paseo']",19.2970107,-99.2058092
2881,5.0,0.4495,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['acabar', 'vacuna', 'hepatitis', 'jejeje', 'ano', 'estare', 'inmunizado', 'padre', 'ojala', 'diabetes']",19.3998346,-99.1843501
2884,5.0,0.8714,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['linda', 'perfecto', 'mujer', 'nacer', 'bellisimamente', 'mujer', 'inteligente', 'talentosa', 'dios', 'bendiga', 'gracias', 'existir', 'abuelita', 'vacuna']",19.4043522,-99.128294
2899,5.0,0.55,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['vacuna', 'invitar', 'taco']",19.498594,-99.2481811
2932,5.0,0.775,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['falta', 'abrazar', 'abuelita', 'dosis', 'vacuna']",19.232228,-99.324375
2960,5.0,0.4626,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['amarillo', 'dosis', 'astrazeneca', 'pachucha', 'jefa', 'regresar', 'presencial']",19.4043522,-99.128294
2969,5.0,0.6358,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['dosis', 'completo', 'viejitos', 'parangon', 'vivir', 'casa', 'carnita', 'asada', 'chive', 'merecer']",19.456367,-99.221136
2974,5.0,0.6092,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['llegar', 'sali', 'emocionado', 'vacuna', 'libro', 'resultado', 'ciencia', 'esperanza', 'vida', 'pagina', 'vida']",19.3998346,-99.1843501
2976,5.0,0.6999,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['detector', 'metal', 'entrar', 'vacuna', 'tocar']",19.0763934,-99.7825792
2987,5.0,0.55,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['tranza', 'abuela', 'fallar', 'desheredar', 'compro', 'terreno', 'vamonos', 'vacuna']",19.140585,-98.82704
3013,5.0,0.27,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['realidad', 'jajajaja', 'cafe', 'mano', 'feliz', 'viernes', 'adiosenero', 'bienvenidofebrero', 'enero', 'cubrebocas', 'cuidartetesuir', 'vacuna', 'coffee', 'time', 'soloporhoy', 'avivir', 'undiaalavez']",19.3632521,-99.1796393
3014,5.0,0.4311,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['crees', 'vacuna', 'costar', 'paquete', 'papel', 'bano']",19.198192,-99.0693801
3040,5.0,0.4959,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['logistica', 'dosis', 'pata', 'recuerdo', 'fila', 'dosis', 'eh', 'acordar', 'eleccion']",19.3863707,-99.259495
3050,5.0,0.4805,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['checo', 'pagina', 'vacuna', 'casa', 'contactar', 'abuelo', 'abuela', 'entrar', 'pagina', 'cura', 'cita', 'rezagados', 'suerte']",19.456367,-99.221136
3072,5.0,0.325,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['esperar', 'vacacionistas', 'semana', 'santo', 'semaforo', 'rojo', 'viejitos', 'rico', 'vacuna', 'jajajajjajajajara']",19.375769,-99.137171
3086,5.0,0.5772,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['buscar', 'indumentaria', 'outfit', 'novel', 'perfecto', 'manana', 'recibir', 'vacuna', 'can']",19.4043522,-99.128294
3090,5.0,0.2798,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['ah', 'mamen', 'pq', 'avisan', 'vacuna', 'sonar']",19.0763934,-99.7825792
3094,5.0,0.3259,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['gustar', 'preguntar', 'actor', 'coagulo', 'efecto', 'vacuna', 'area', 'pierna', 'morbo', 'rumor']",19.3998346,-99.1843501
3130,5.0,0.462,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['mes', 'esperar', 'dosis', 'cantemos', 'victoria', 'humilde']",19.51799,-99.330259
3137,5.0,0.3432,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['uyo', 'jefe', 'chefs', 'gustes', 'real', 'royals', 'mero', 'coincidencia', 'serie', 'mundial', 'atencion', 'real', 'vinieron', 'abajo', 'ganar', 'dosis', 'polemica']",19.087511,-99.315748
3141,5.0,0.5415,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['mujer', 'hombre', 'ano', 'vacuna', 'cancer', 'cervicouterino', 'vagina', 'vulva', 'lengua', 'garganta', 'pene', 'ano', 'asociado', 'ph', 'ponganse']",19.357102,-99.1919955
3147,5.0,0.4597,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['abuelita', 'quedo', 'semana', 'vacuna', 'abuelito', 'vacuna', 'superar', 'covid', 'secuela']",19.484399,-99.118665
3149,5.0,0.4803,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['mes', 'rechazar', 'permiso', 'hija', 'dosis', 'vacuna']",19.3863707,-99.259495
3159,5.0,0.4852,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['animo', 'recordar', 'remedio', 'adversidad', 'sonrisa', 'gustar', 'sonreir', 'triple', 'dosis', 'sonrisa', 'diario', 'gracias', 'guerrera']",19.4043522,-99.128294
3170,5.0,0.4472,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['ganar', 'pecho', 'frio', 'anti', 'vacuna', 'ataron', 'rodger', 'felicidad', 'nic']",19.3998346,-99.1843501
3174,5.0,0.4875,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['familia', 'castillo', 'pueblo', 'importar', 'puro', 'madre', 'vacuna', 'laguito', 'perra', 'hija']",19.498594,-99.2481811
3179,5.0,0.82,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['paso', 'retirar', 'hija', 'crunchyroll', 'pagar', 'formato', 'llenar', 'disfruten', 'vida', 'vacuna']",19.484399,-99.118665
3183,5.0,0.8875,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['mediodia', 'alistando', 'miami', 'aventon', 'entrevista', 'global', 'entry', 'vacuna', 'comer', 'hija', 'regreso', 'rumbo', 'casa', 'llegar', 'sacare', 'perrita', 'hija', 'pasear']",19.4043522,-99.128294
3199,5.0,0.4254,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['dosis', 'vacuna', 'astrazeneca', 'pasar', 'volver', 'normalidad', 'hermano', 'experiencia', 'compartir', 'falta', 'chico', 'tocar', 'familia']",18.3671046,-100.613313
3207,5.0,0.5076,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['oigan', 'manana', 'iniciar', 'vacuna', 'comer', 'mocos', 'considerar', 'inutil']",19.2970107,-99.2058092
3213,5.0,0.8714,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['canon', 'vacuna', 'poquito', 'tranquilidad', 'bajar', 'guardia', 'harto', 'pinche', 'bicho', 'terminar']",19.232228,-99.324375
3223,5.0,0.7109,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['leer', 'padre', 'amigo', 'conocido', 'vacuna', 'dosis', 'mes', 'tocar', 'papa']",19.4043522,-99.128294
3227,5.0,0.775,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['trago', 'tequila', 'cancion', 'chavala', 'varga', 'consegui', 'evaporar', 'dosis', 'repetido', 'constante', 'alcance', 'vida', 'curarme']",19.2846922,-99.140238
3235,5.0,0.492,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['falta', 'dosis', 'abrazo']",19.087511,-99.315748
3236,5.0,0.775,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['felicidad', 'tocar', 'vacuna', 'felicidad']",19.3998346,-99.1843501
3242,5.0,0.775,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['ano', 'buscar', 'vacuna', 'ph', 'hija', 'clinica', 'encuentro']",19.3998346,-99.1843501
3243,5.0,0.6353,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['suerte', 'verte', 'enfermo', 'deber', 'cuidado', 'deseo', 'cumplebueno', 'deseare', 'obtener', 'autografo', 'tomare', 'dosis', 'medicinal', 'sonrisa', 'releer', 'tweets', 'dosis', 'nocturno']",19.3668621,-99.067766
3246,5.0,0.7749,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['volteo', 'tabla', 'octagonal', 'pte', 'pte', 'recuerdo', 'faltar', 'jugador', 'raul', 'chucky', 'lainey', 'johan', 'moreno', 'falta', 'contundencia', 'exageren']",19.357102,-99.1919955
3255,5.0,0.3773,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['sonar', 'bonito', 'leer', 'voz', 'abuelita', 'vacuna']",19.087511,-99.315748
3307,5.0,0.7,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['dosis', 'vacuna', 'comer', 'carbohidrato']",19.3998346,-99.1843501
3316,5.0,0.3046,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['rapido', 'llegada', 'costar', 'trafico', 'auto', 'fila', 'pars', 'entrar', 'llegar', 'salir', 'reposo', 'vacuna', 'minuto']",19.357102,-99.1919955
3320,5.0,0.3283,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['ladera', 'bosque', 'auto', 'estacionado', 'bloquear', 'transporte', 'abuelito', 'dosis', 'cu', 'ojo', 'agua', 'sn', 'altura', 'paradero', 'camion', 'tierra', 'unido', 'contrera']",19.213113,-99.322812
3324,5.0,0.4181,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['oigan', 'olvidar', 'presumir', 'abuelo', 'vacuna', 'dosis', 'obvio', 'super', 'diligente', 'dosis', 'afortunado', 'muerte', 'familia']",19.2846922,-99.140238
3356,5.0,0.4528,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['recuerdo', 'epoca', 'neoliberales', 'pedir', 'amparo', 'vacuna', 'hija', 'volver', 'vacuna', 'tocar', 'necesite', 'contratar', 'abogado', 'obtener', 'amparo', 'rezar', 'ganemo', 'chale']",19.357102,-99.1919955
3366,5.0,0.522,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['dosis', 'zinacantepec', 'companero', 'profesionalismo', 'atencion']",19.0763934,-99.7825792
3368,5.0,0.82,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['vacuna', 'estabilidad', 'financiero', 'proyecto', 'puerta', 'bailo', 'cambio', 'salsa', 'ano', 'dentista', 'fit', 'gustar', 'ejercicio', 'volar', 'fps', 'fitness', 'vacuna', 'dinero']",19.232228,-99.324375
3373,5.0,0.4888,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['mama', 'dosis', 'confiar', 'adulto', 'decision']",19.232228,-99.324375
3398,5.0,0.6358,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['totalmente', 'deber', 'mama', 'vacuna', 'benito', 'juarez', 'quejar', 'atencion', 'velocidad', 'bravo', 'alcaldia', 'benito', 'juarez']",19.357102,-99.1919955
3410,5.0,0.5064,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['vacuna', 'abuelo', 'vivir', 'poquitito', 'tranquilo']",19.2970107,-99.2058092
3414,5.0,0.5499,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['manden', 'vibrar', 'dosis', 'pegue']",19.446844052015468,-99.1508609792346
3426,5.0,0.4592,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['abuelita', 'seguir', 'cuidando', 'vacuna', 'dosis', 'amar', 'feliz', 'ano']",19.3998346,-99.1843501
3427,5.0,0.775,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['linda', 'historia', 'acordar', 'abuelita', 'ano']",19.357102,-99.1919955
3428,5.0,0.55,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['bro', 'vacuna', 'abuelita', 'acebo', 'grandma']",19.0763934,-99.7825792
3436,5.0,0.6999,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['vacuna', 'hija', 'feliz']",19.377624,-99.2574801
3442,5.0,0.55,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['semana', 'desayunar', 'querido', 'amiga', 'juego', 'beisbol', 'hablar', 'gente', 'edad', 'vacuna', 'salir', 'diestra', 'siniestra', 'exponer']",19.484399,-99.118665
3451,5.0,0.525,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['perdon', 'raza', 'debil', 'reaccion', 'vacuna']",19.087511,-99.315748
3476,5.0,0.8199,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['gracias', 'amablemente', 'avisando', 'tocar', 'vacuna', 'recordar', 'forma']",19.2846922,-99.140238
3486,5.0,0.5931,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['vacuna', 'estimado', 'salir', 'cola', 'cochino']",19.357102,-99.1919955
3492,5.0,0.82,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['acabar', 'ta', 'dosis', 'pum', 'hahaha', 'esperar', 'bn', 'amiga']",19.3863707,-99.259495
3500,5.0,0.55,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['vacuna', 'abuelita', 'cuidense']",19.357102,-99.1919955
3504,5.0,0.6782,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['querido', 'feliz', 'cumpleanos', 'oiga', 'vacuna', 'cuarentones', 'benito', 'juarez']",19.357102,-99.1919955
3505,5.0,0.5417,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['felicidad', 'grande', 'recorrer', 'cuerpo', 'abuelita', 'recibir', 'dosis', 'vacuna', 'covid', 'ano', 'victoria']",19.3863707,-99.259495
3514,5.0,0.5888,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['creer', 'ilusion', 'creer', 'animar', 'ilusion', 'valer', 'dosis', 'homeopaticas']",19.087511,-99.315748
3525,5.0,0.7,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['dosis', 'cafeina', 'empiezo', 'cobrar', 'vida']",19.087511,-99.315748
3534,5.0,0.7,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['valentia', 'tod', 'vivir', 'dosis', 'afortunado', 'cargo', 'mostrar']",19.232228,-99.324375
3536,5.0,0.4678,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['acabar', 'enero', 'mediados', 'febrero', 'tocar', 'vacuna', 'madre', 'santo', 'imss']",19.357102,-99.1919955
3541,5.0,0.5092,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['entere', 'dosis', 'vacuna', 'covid', 'abuela', 'recobre', 'fe', 'caos']",19.2970107,-99.2058092
3547,5.0,0.5533,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['caso', 'dolor cabeza', 'temperatura', 'escalofrio', 'nausea', 'mareos', 'dosis', 'perfecto', 'caderas', 'beso', 'sonrisa', 'cabello', 'cuerpo', 'eriza']",19.456367,-99.221136
3581,5.0,0.5135,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['amigable', 'divertido', 'vid', 'recomendar', 'obvio', 'preparacion', 'espacio', 'compania', 'dosis']",19.3998346,-99.1843501
3588,5.0,0.4998,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['servicio', 'vacuna', 'online', 'extranar', 'servicio', 'tesoreriar', 'online', 'imaganen', 'mierda']",19.444937,-99.180678
3601,5.0,0.8714,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['querido', 'fiance', 'alma', 'ropa', 'posterior', 'minuto', 'recomiendo', 'daga', 'itoprido', 'grageas', 'miligramo', 'via', 'oral', 'repetir', 'dosis', 'cenar', 'daga', 'sustituir', 'remix', 'cinitaprida', 'tableto', 'miligramo', 'unamos', 'cisaprido', 'tableto', 'miligramo', 'dosis']",19.40779068742548,-99.1540610099632
3608,5.0,0.5953,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['creer', 'nomo', 'preguntar', 'dosis', 'vacuna', 'marca', 'dosis', 'marca', 'complementar']",19.3863707,-99.259495
3615,5.0,0.6148,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['exacto', 'pedo', 'dosis', 'tocar', 'dosis', 'semana']",19.357102,-99.1919955
3617,5.0,0.4376,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['razon', 'vayas', 'comer', 'casa', 'uses', 'transporte', 'tipo', 'combustible', 'fosil', 'vacuna', 'bane', 'agua', 'caliente', 'cosa', 'hagas', 'danar', 'ambiente', 'hagas', 'obtusar']",19.3998346,-99.1843501
3623,5.0,0.4569,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['amigo', 'doctor', 'ajustan', 'dosis', 'medicamento', 'peso', 'persona', 'pedir', 'bajar', 'peso', 'ajustar', 'dosis', 'acabar', 'pasar', 'traumada', 'doc', 'preferir', 'bajar', 'peso', 'cosa', 'necesitar', 'ajustar', 'dosis']",19.232228,-99.324375
3654,5.0,0.7484,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['gracias', 'asistente', 'gol', 'jorge', 'sanchez', 'pasar', 'revivio', 'monterrey', 'muerto', 'perder', 'campeonato', 'costar', 'jorge', 'sanchez', 'crecer', 'contrario', 'repetir', 'dosis']",19.357102,-99.1919955
3655,5.0,0.3067,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['vacuna', 'tocar', 'expo', 'santo', 'fe', 'gente', 'organizado', 'llegar', 'sali', 'minuto', 'mitad', 'fila', 'rayo', 'sol', 'sombra', 'sentado', 'foto', 'adentro']",19.232228,-99.324375
3677,5.0,0.6641,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['utensilio', 'rapido', 'saludable', 'versatil', 'servir', 'lena', 'horno', 'estufa', 'horno', 'induccion', 'duradero', 'aportar', 'dosis', 'pequeno', 'hierro', 'comer', 'carne']",19.357102,-99.1919955
3678,5.0,0.7514,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['simple', 'amiga', 'hija', 'ano', 'cartilla', 'esquema', 'vacuna', 'completo', 'necesitar', 'desacreditar', 'alborotar', 'preguntale', 'master', 'ta']",19.3059713,-99.4041647
3680,5.0,0.6272,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['nutriologa', 'seguir', 'comer', 'taco', 'semilla', 'ayy', 'dolor', 'querido', 'psicologa', 'arte', 'subir', 'dosis', 'bici', 'baby', 'respuesta', 'bici']",19.232228,-99.324375
3682,5.0,0.82,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['dosis', 'dolio', 'brazo', 'canijo', 'sa', 'pedro']",19.0763934,-99.7825792
3685,5.0,0.7749,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['creer', 'sobreviviria', 'chido', 'vacuna', 'temperatura']",19.3863707,-99.259495
3716,5.0,0.5648,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['vip', 'entrar', 'centro', 'vacuna', 'etcetera', 'chismoso', 'vacuna', 'vacio', 'maximo', 'esperar', 'minuto', 'gordo', 'vACUnAcOVID', 'excelente', 'servicio', 'etcetera', 'mexico']",19.394104,-99.17436769
3718,5.0,0.6446,"dosis, esperar, creer, vida, ano, falta, hija, mama, acompanar, llegar","['paso', 'paso', 'suerte', 'piramide', 'baja', 'autoestima', 'feliz', 'vacuna', 'gracias', 'generosidad', 'gracias', 'esperar']",19.3863707,-99.259495
