,Dominant_Topic,Perc_Contribution,Topic_Keywords,0,lat,lon
4142,4.0,0.775,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['onda', 'cansancio', 'extremo']",19.357102,-99.1919955
4144,4.0,0.4666,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['tinto', 'militar', 'vacuna', 'levantar', 'cejo', 'musiquita', 'famoso', 'ayudar', 'ubicar', 'recuerdo', 'ojo', 'azul']",19.4043522,-99.128294
4153,4.0,0.5504,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['nivel', 'cansancio', 'termine', 'domingo', 'llegar', 'arrastrar']",19.232228,-99.324375
4163,4.0,0.91,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['efecto', 'secundario', 'dosis', 'sputnik', 'sueno', 'infinito', 'cuerpo', 'cortar', 'dolor brazo', 'sueno', 'fine', 'fine']",19.3998346,-99.1843501
4171,4.0,0.3939,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['companera', 'leer', 'pasaje', 'biblia', 'acercar', 'atreverse', 'comentar', 'promesa', 'animaba', 'familiar', 'casa', 'enfermo', 'venir', 'cumplir', 'deber', 'traer', 'preocupacion', 'cansancio', 'acumulado']",19.2156239,-99.6470277
4183,4.0,0.5005,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['mentado', 'madre', 'cansancio', 'imbecil', 'palacio', 'silla', 'presidencial']",19.498594,-99.2481811
4185,4.0,0.795,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['sensacion', 'cansancio', 'sentir', 'cansancio', 'presion', 'estabilizo', 'dolor brazo', 'minimo', 'duden', 'vacuna', 'sputnik', 'vacuna', 'vacunada', 'vacuna', 'vacuna', 'salvan', 'vida', 'feliz', 'domingo']",19.2970107,-99.2058092
4190,4.0,0.6075,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['regalen', 'cumplir', 'perrito', 'pestana', 'spo', 'diseno', 'cejo', 'gym', 'pastel', 'leche', 'cheesecake', 'flor', 'vacuna', 'covid']",19.3998346,-99.1843501
4196,4.0,0.7,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['sal', 'positivo', 'covid', 'vacuna']",19.444937,-99.180678
4201,4.0,0.3667,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['man', 'banda', 'compatible', 'vacuna', 'llevame', 'diosito']",19.3863707,-99.259495
4206,4.0,0.4626,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['colosal', 'saluden', 'axel', 'renta', 'torre', 'vacuna', 'enfermo', 'covid', 'invite', 'quince', 'ano', 'hija', 'pospusieron', 'indefinidamente']",19.4043522,-99.128294
4209,4.0,0.6348,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['ecatepec', 'centro', 'cultural', 'regresando', 'mundo', 'version', 'registro', 'codigo', 'chingo', 'madre', 'ecatepec', 'vacuna']",19.484399,-99.118665
4215,4.0,0.4635,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['vivid', 'tia', 'muchacha', 'vacuna', 'puro', 'circo', 'salir', 'caldero', 'rato', 'nacho', 'inocente']",19.3998346,-99.1843501
4222,4.0,0.4828,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['astrazeneca', 'viento', 'juarez', 'coman', 'agua', 'beso', 'sufrir', 'ahorita']",19.357102,-99.1919955
4223,4.0,0.85,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['dosis', 'vacuna', 'mil', 'efecto', 'doler', 'vivir']",19.51799,-99.330259
4240,4.0,0.2721,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['bonito', 'paseo', 'moto', 'ciudad', 'guia', 'increible', 'amigo', 'comida', 'riquisima', 'arte', 'urbano', 'noticia', 'vacuna']",19.3863707,-99.259495
4250,4.0,0.82,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['viernes', 'dosis', 'mandar', 'exelente', 'semana']",19.444937,-99.180678
4258,4.0,0.7,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['che', 'cansancio', 'culero', 'gym']",19.375099,-98.940638
4259,4.0,0.5883,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['placer', 'deber', 'cumplir', 'muerto', 'cansancio', 'camita']",19.2970107,-99.2058092
4262,4.0,0.6685,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['tocar', 'enero', 'hospital', 'rotando', 'covid', 'vere', 'necesitar', 'vacuna', 'esperar', 'trastorno', 'ansiedad', 'consumar']",19.412031,-99.413769
4269,4.0,0.775,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['colico', 'intenso', 'periodo', 'durar', 'volvi', 'menstruar', 'sentir', 'cansancio', 'flujo', 'abundante', 'habitual']",19.498594,-99.2481811
4277,4.0,0.3002,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['cuidar', 'enorme', 'gusto', 'vacuna']",19.357102,-99.1919955
4280,4.0,0.7,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['tocar', 'vacuna', 'cumpleanos', 'cancela', 'festejaron']",19.444937,-99.180678
4290,4.0,0.3867,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['dolor garganta', 'congestion', 'tos', 'dolor muscular', 'dolor', 'espalda', 'omicron', 'cruda']",19.51799,-99.330259
4311,4.0,0.3532,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['vacuna', 'funcionar', 'caer', 'terreno', 'fe', 'sugestion', 'eleccion', 'administrar', 'cantar']",19.3998346,-99.1843501
4319,4.0,0.55,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['vacuna', 'parando', 'pito', 'garganta', 'seco', 'mach']",19.444937,-99.180678
4321,4.0,0.5185,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['papas', 'necios', 'sintomatologia', 'leve', 'dolor cabeza', 'cansancio', 'gripa', 'perdida', 'gusto', 'olfato', 'saque', 'onda', 'reganar', 'andar', 'buscar', 'internet', 'prueba', 'ganar']",19.198192,-99.0693801
4327,4.0,0.82,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['cansancio', 'pedos', 'cubrir', 'perfectamente', 'pedro', 'aquino', 'hazme', 're', 'chingado', 'favor', 'jugador', 'equipo', 'brillo', 'gio', 'brillo', 'rato', 'seleccion']",19.2970107,-99.2058092
4331,4.0,0.5496,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['caso', 'cuerpo', 'provoque', 'cansancio', 'extremo']",19.198192,-99.0693801
4333,4.0,0.5507,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['atrasado', 'compadre', 'amigo', 'feliz', 'cumpleanos']",19.4043522,-99.128294
4350,4.0,0.3879,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['vacuna', 'mama', 'saquen', 'fiesta']",18.3671046,-100.613313
4389,4.0,0.4836,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['caer', 'escalera', 'vacuna', 'sentir', 'cuerpo']",19.0763934,-99.7825792
4420,4.0,0.8875,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['puntualizar', 'semana', 'durar', 'efecto', 'colateral', 'vacuna', 'cansino', 'viernes', 'andar', 'saladas', 'sueno', 'cansancio']",19.2970107,-99.2058092
4430,4.0,0.542,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['hermano', 'raul', 'maria', 'salir', 'hora', 'palacio', 'deporte', 'recibir', 'vacuna', 'covid', 'listo', 'regresar', 'calle', 're']",19.357102,-99.1919955
4435,4.0,0.5316,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['comentar', 'minuto', 'reposo', 'vacuna', 'animador', 'felicitando', 'joven', 'vacuna', 'fiesta', 'empezar', 'salir', 'irresponsable']",19.152878,-99.1600234
4442,4.0,0.5499,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['circular', 'vacuna', 'covid', 'vacuna']",19.444937,-99.180678
4443,4.0,0.8199,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['real', 'dosis', 'efecto', 'metabolico', 'vacuna', 'higado', 'ocupado', 'depurando', 'alcohol']",19.456367,-99.221136
4450,4.0,0.55,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['bendito', 'cor', 'boomer', 'vacuna', 'registro', 'solito']",19.357102,-99.1919955
4455,4.0,0.5499,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['guey', 'vacuna', 'extranjero', 'hiciste', 'pudiste', 'hubera', 'guey', 'vacuna', 'extranjero', 'feliz']",19.444937,-99.180678
4460,4.0,0.6433,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['vengo', 'manejando', 'nivel', 'cansancio', 'extremo', 'escaso', 'suenopero', 'rarisimo', 'viernes', 'wish', 'luck']",19.2970107,-99.2058092
4474,4.0,0.6999,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['malo', 'rato', 'vacuna', 'reivindicar']",19.3998346,-99.1843501
4475,4.0,0.8199,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['dosis', 'doler', 'cuerpo', 'brazo']",19.498594,-99.2481811
4495,4.0,0.775,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['esperar', 'hospital', 'vacuna', 'ayudara', 'leve', 'ignoracia']",19.3863707,-99.259495
4504,4.0,0.5398,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['ano', 'vacuna', 'astrazeneca', 'dosis', 'martes', 'empezar', 'ardor', 'garganta', 'temperatura', 'oxigenacion', 'positivo', 'covid', 'cuidado', 'precaucion']",19.2846922,-99.140238
4510,4.0,0.55,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['vacuna', 'quito', 'sueno']",19.357102,-99.1919955
4533,4.0,0.6999,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['vacuna', 'covid', 'sentir', 'rehabilitar']",19.4043522,-99.128294
4544,4.0,0.7749,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['pus', 'registre', 'vacuna', 'tocar', 'esperar']",19.412031,-99.413769
4545,4.0,0.5398,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['ano', 'vacuna', 'astrazeneca', 'dosis', 'martes', 'empezar', 'ardor', 'garganta', 'temperatura', 'oxigenacion', 'positivo', 'covid', 'cuidado', 'precaucion']",19.2846922,-99.140238
4566,4.0,0.6106,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['feliz', 'cumpleanos', 'delantero', 'mexicano', 'futuro', 'inmenso', 'mentalidad', 'persistencia', 'mundialista', 'sub', 'cantera', 'chiva', 'auge', 'leon', 'regreso']",19.087511,-99.315748
4579,4.0,0.7,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['reporto', 'dolor', 'intenso', 'sitio', 'vacuna', 'escala']",19.3998346,-99.1843501
4583,4.0,0.621,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['dolor', 'pasar', 'sudor', 'seco', 'cansancio', 'terminar', 'desaparecer', 'satisfaccion', 'lograr', 'proponer', 'mundo', 'feliz', 'viernes']",19.51799,-99.330259
4589,4.0,0.3894,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['clic', 'dosis', 'rezagados', 'ojala', 'regalen', 'quince', 'esperar', 'responder', 'folio', 'pobre', 'extremo', 'mafia', 'cuello', 'blanco', 'guinda']",19.357102,-99.1919955
4591,4.0,0.7112,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['amigo', 'sintoma', 'covid', 'fiebre', 'dolor cabeza', 'garganta', 'irritado', 'tos', 'seco', 'confianza', 'vacuna']",19.444937,-99.180678
4598,4.0,0.7206,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['tocar', 'astrazeneca', 'ire', 'semana', 'manana', 'tocar', 'hermana', 'cita', 'tratamiento', 'cancer', 'sueno', 'dolor brazo', 'izquierdo', 'aplicacion', 'feliz', 'domingo']",19.498594,-99.2481811
4609,4.0,0.4224,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['pastilla', 'dormir', 'sueno', 'sputnik']",19.087511,-99.315748
4613,4.0,0.7749,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['hola', 'felicito', 'programa', 'vacuna', 'subir', 'plataforma', 'heart', 'radio']",19.4043522,-99.128294
4615,4.0,0.4397,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['regresando', 'portland', 'vacuna', 'ano', 'fiesta', 'descontrol', 'jaja']",19.3863707,-99.259495
4618,4.0,0.775,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['ponganle', 'minuto', 'arrancamo', 'dolor', 'vacuna', 'covid']",19.372499,-98.989059
4636,4.0,0.6419,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['llegar', 'hospital', 'dolor', 'abdominal', 'hinchazon', 'placa', 'torax', 'hisopado', 'covid', 'preguntar', 'vacuna', 'cagan', 'irresponsable', 'irresponsable', 'efecto', 'secundario']",19.3998346,-99.1843501
4648,4.0,0.7,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['sueno', 'cargamo', 'cansancio', 'perseguir', 'tlateyork']",19.45534337,-99.14823711
4655,4.0,0.8001,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['dosis', 'covid', 'paracetamol', 'aguantar', 'noche', 'septiembre', 'vacuna', 'tocar', 'paracetamol', 'cocacola', 'andar', 'relajado', 'punto', 'reconoci', 'drogado']",19.152878,-99.1600234
4667,4.0,0.55,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['sone', 'vacuna']",19.3998346,-99.1843501
4668,4.0,0.6725,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['opinion', 'vivi', 'vacuna', 'proceso', 'indicacion', 'efecto', 'secundario', 'fiebre', 'dolor brazo', 'cansancio', 'dolor cabeza', 'comezon', 'zona', 'piquete', 'pedir', 'alcohol']",19.357102,-99.1919955
4672,4.0,0.4541,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['hijo', 'obrador', 'transporte', 'publico', 'pasar', 'gustar', 'abrazo', 'balazoscomo', 'enfermo', 'covid', 'estampita', 'vacuna', 'mediocridad', 'extremo']",19.357102,-99.1919955
4684,4.0,0.5789,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['vacunada', 'dosis', 'iniciar', 'efecto', 'secundario', 'principal', 'escalofrio', 'fuerte', 'dolor cabeza', 'cuerpo', 'dosis', 'contrarrestar', 'sintoma', 'gr', 'paracetamol']",19.498594,-99.2481811
4685,4.0,0.3136,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['absoluto', 'silencio', 'sesion', 'informativo', 'posterior', 'vacuna', 'valiente', 'levantar', 'mano', 'alzar', 'voz', 'preguntar', 'volver', 'fumar', 'mota', 'risa', 'aplauso', 'confirmar', 'heroe']",19.3998346,-99.1843501
4709,4.0,0.5519,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['bailar', 'vacuna', 'senor', 'beber', 'area', 'vacuna', 'grado', 'chingo', 'cervezo', 'monton', 'sombrero', 'tirando', 'fiesta']",19.232228,-99.324375
4737,4.0,0.5491,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['semana', 'full', 'emocion', 'negativo', 'enojo', 'coraje', 'impotencia', 'cansancio', 'propuse', 'vibrar', 'alto', 'depositan', 'quincena', 'chingadamadre']",19.357102,-99.1919955
4740,4.0,0.4286,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['recibiste', 'vacuna', 'vivo', 'pandemia', 'epicar', 'siglo', 'xxi', 'arder', 'coraje', 'mexico', 'pie', 'persona', 'pensamo', 'ofrecimo', 'gente', 'ignorante', 'odio']",19.375769,-99.137171
4747,4.0,0.85,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['vacuna', 'confesar', 'sentir', 'frio', 'cuerpo', 'cortar', 'vacuna', 'astrazeneca']",19.2846922,-99.140238
4750,4.0,0.4566,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['puto', 'dolor', 'vacuna', 'postracion', 'gracias', 'sputnik', 'valorar', 'movilidad', 'brazo']",19.232228,-99.324375
4763,4.0,0.4384,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['mes', 'tocar', 'reir', 'comprar', 'vacuna']",19.3998346,-99.1843501
4790,4.0,0.8714,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['doler', 'brazo', 'cuerpo', 'empezar', 'escalofrio', 'manana', 'avancemos', 'can']",18.3671046,-100.613313
4801,4.0,0.6505,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['jueves', 'lavar', 'dolor brazo', 'vacuna', 'esperar', 'salir', 'cancion', 'elton', 'britney', 'hold', 'closer']",19.3863707,-99.259495
4820,4.0,0.6784,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['desesperados', 'desapareceran', 'doler', 'salir', 'feliz', 'feliz', 'gente', 'vacuna']",19.232313,-99.364536
4823,4.0,0.3317,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['fila', 'vacuna', 'benito', 'juarez', 'siglo', 'xxi', 'larguisima', 'xd', 'vuelta', 'hospital', 'haha', 'fila', 'minuto', 'haha']",19.3998346,-99.1843501
4826,4.0,0.85,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['veras', 'dosis', 'dolor brazo', 'piquetito', 'espalda', 'sueno', 'abrazo', 'enorme']",19.375099,-98.940638
4831,4.0,0.5538,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['viernes', 'cumpleanos', 'mama', 'tocar', 'vacuna', 'regalito', 'universo']",19.3863707,-99.259495
4843,4.0,0.541,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['represion', 'caravana', 'migrante', 'obligada', 'retroceder', 'cansancio', 'deshidratacion', 'golpe', 'hambre', 'lagrima', 'ojo', 'abordar', 'bus', 'camion', 'mil', 'persona', 'volver', 'luchar', 'violencia', 'abrir', 'malo', 'nota', 'omo']",19.3998346,-99.1843501
4853,4.0,0.4217,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['pinche', 'vacuna', 'hambre']",19.2846922,-99.140238
4859,4.0,0.7578,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['despertando', 'posibilidad', 'volver', 'dormir', 'rato', 'seguir', 'arrastrar', 'cansancio', 'semana']",19.3998346,-99.1843501
4862,4.0,0.5012,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['sali', 'sentir', 'perfecto', 'cansado', 'ejercicio', 'cansancio', 'seguir', 'limpiar', 'seguir', 'feos']",19.3998346,-99.1843501
4866,4.0,0.4822,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['ayudar', 'cargar', 'aeropuerto', 'evento', 'dosis', 'eh', 'ayudar', 'controlador', 'aereo', 'conocimiento', 'aeronautico']",19.498594,-99.2481811
4870,4.0,0.5733,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['sputnik', 'clima', 'horrible', 'vivir', 'domingo', 'octubre', 'perpetuo']",19.357102,-99.1919955
4871,4.0,0.6128,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['escuche', 'manana', 'ecatepec', 'abrir', 'centro', 'vacuna', 'manipular', 'material']",19.087511,-99.315748
4878,4.0,0.775,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['vuelo', 'demorado', 'muerto', 'cansancio', 'feliz', 'adios']",19.4043522,-99.128294
4916,4.0,0.554,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['tocar', 'vacuna', 'empezar', 'reaccion']",19.213113,-99.322812
4937,4.0,0.85,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['vacuna', 'mentira', 'vivir', 'salir', 'doler', 'bola', 'analfabeta', 'seguir', 'defender', 'par', 'genocida']",19.357102,-99.1919955
4940,4.0,0.542,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['termine', 'lavar', 'banar', 'salir', 'vuelta', 'centro', 'dormir', 'desperte', 'mediodia', 'levantar', 'salir', 'vuelta', 'cansancio']",19.3668621,-99.067766
4945,4.0,0.4346,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['serio', 'desacuerdo', 'vacuna', 'vacuna', 'persona', 'dilema', 'real', 'culturismo', 'andar', 'desatar']",19.2970107,-99.2058092
4980,4.0,0.6313,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['criterio', 'resolucion', 'eunarach', 'dolor', 'lt', 'art', 'inflamacion', 'lt', 'art', 'eva', 'lt', 'lt', 'dai', 'lt', 'criterio', 'resolucion', 'clinico', 'rigidez', 'menor', 'minuto', 'cansancio', 'dolor', 'inflamacion', 'vs', 'norma']",19.232228,-99.324375
4983,4.0,0.55,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['efectivamente', 'referir', 'par', 'vacuna']",19.444937,-99.180678
4985,4.0,0.479,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['dear', 'sputnik', 'chingaste', 'periodo', 'diste', 'fiebre', 'dolor cabeza', 'horribles', 'faltar', 'crecer', 'bubis']",19.357102,-99.1919955
4989,4.0,0.4323,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['sintoma', 'covid', 'sentir', 'pal', 'banda', 'pinchecovid', 'taolacovid', 'vacante', 'cuidate', 'huixquilucan']",19.3603,-99.3514
4990,4.0,0.7,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['eclectico', 'corto', 'vivir', 'latino', 'michi', 'bodega', 'mega', 'vacuna', 'covid', 'eclectico', 'corto']",19.372499,-98.989059
4997,4.0,0.45,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['dosis', 'astrazeneca', 'honestamente', 'pensar', 'pasar', 'jeje', 'dolor cabeza']",19.446844052015468,-99.1508609792346
5001,4.0,0.3198,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['cansancio', 'par', 'viaje', 'cerrar', 'jornada', 'clase', 'noche', 'impartir', 'sesion', 'modulo', 'direccion', 'financiero', 'inmobiliaria', 'guatemala']",19.312153507498667,-99.22368162068132
5007,4.0,0.85,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['ano', 'enferme', 'faringitis', 'agudo', 'fiebre', 'tos', 'dolor cuerpo', 'vacuna', 'dolor cuerpo']",19.357102,-99.1919955
5032,4.0,0.6149,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['cansancio', 'reflejado', 'rostro', 'intenso', 'programa', 'reunion', 'satisfecho', 'peludo', 'falo', 'ruso', 'putin']",19.2846922,-99.140238
5035,4.0,0.2985,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['esperar', 'par', 'mes', 'super', 'pesado', 'intensidad', 'sabado', 'domingo', 'super', 'cama', 'muerto', 'cansancio', 'satisfaccion', 'agradecido']",19.3863707,-99.259495
5047,4.0,0.3147,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['encabronan', 'comentar', 'suceder', 'encabronan', 'comentar', 'suceder', 'chairs', 'reir', 'ridiculo', 'dosis', 'vacuna', 'llegar', 'debiendo']",19.3998346,-99.1843501
5054,4.0,0.4758,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['ponganse', 'doctor', 'faci', 'personalmente', 'vacuna', 'jejeje', 'feliz', 'fiesta']",19.444937,-99.180678
5066,4.0,0.5341,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['salgo', 'cubrebocas', 'plaxlovid', 'ayudar', 'ejercicio', 'subo', 'escalera', 'fatiga', 'cero', 'problema', 'concentracion', 'dosis', 'cambio', 'impresionante', 'asamblea', 'congreso', 'medidor', 'co']",19.3059713,-99.4041647
5078,4.0,0.7,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['estornudo', 'lagrimeo', 'constante', 'tos', 'cansancio']",19.357102,-99.1919955
5085,4.0,0.4632,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['ah', 'tenia', 'sensacion', 'cansancio', 'deber', 'cumplir']",19.3059713,-99.4041647
5095,4.0,0.6765,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['paracetamol', 'miligramo', 'analgesico', 'recomendar', 'dosis', 'fiebre', 'dolor cabeza', 'tylenol', 'tableto', 'toma', 'botellita', 'electrolito', 'adivinaron', 'monton']",19.3998346,-99.1843501
5097,4.0,0.5983,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['pasar', 'ano', 'pandemia', 'angulo', 'afectar', 'mundo', 'provocar', 'cansancio', 'correr', 'desear', 'feliz', 'marzo', 'luna', 'menguante', 'foto']",19.232228,-99.324375
5102,4.0,0.5499,"cansancio, covid, dosis, feliz, viernes, tocar, sentir, registro, domingo, dolor cabeza","['rascahuele', 'entendiste', 'feliz', 'vacuna', 'serlo']",19.0763934,-99.7825792
