,Dominant_Topic,Perc_Contribution,Topic_Keywords,0,lat,lon
4099,9.0,0.7199,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['servir', 'hermano', 'tio', 'registrar', 'vacuna', 'problema', 'dosis']",19.0763934,-99.7825792
4102,9.0,0.6999,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['apegos', 'dosis', 'miedo', 'soledad']",19.3998346,-99.1843501
4118,9.0,0.55,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['nacer', 'registrar', 'amiguis', 'vacuna']",19.198192,-99.0693801
4130,9.0,0.5098,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['traigo', 'alprazolam', 'rescate', 'mochilo', 'servicio', 'miligramo', 'dosis', 'rescate', 'miligramo', 'seguro', 'victimizado']",19.357102,-99.1919955
4139,9.0,0.5939,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['sputnik', 'contagiar', 'mama', 'novio', 'negativo', 'sentir', 'tranquilo']",19.2846922,-99.140238
4149,9.0,0.4769,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['sentir', 'viejo', 'registrar', 'vacuna']",19.3863707,-99.259495
4158,9.0,0.85,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['gente', 'esperar', 'sol', 'jodido', 'vacuna', 'eficiente', 'chinguen', 'vivo', 'bola', 'pendejo']",19.51799,-99.330259
4168,9.0,0.5289,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['asistir', 'vacuna', 'venir', 'lunes', 'gusto', 'paso', 'informacion']",19.087511,-99.315748
4189,9.0,0.2736,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['bonito', 'feliz', 'pesado', 'imperfecto', 'risa', 'sacrificio', 'cambio', 'lagrimo', 'felicidad', 'cansancio']",19.4264172,-99.1976427
4197,9.0,0.2627,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['ande', 'insomnio', 'meter', 'pagina', 'vacuna', 'ahorita', 'funcionar', 'acabar', 'registrar', 'persona']",19.087511,-99.315748
4204,9.0,0.5591,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['oigan', 'alguien', 'ligo', 'fila', 'vacuna']",19.4043522,-99.128294
4205,9.0,0.564,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['pendejo', 'escuchar', 'utilizo', 'cubrebocas', 'vacuna', 'pinche', 'estupido']",19.4043522,-99.128294
4216,9.0,0.4695,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['manana', 'abuela', 'recibir', 'vacuna', 'covid', 'emotivamente', 'sentir', 'feliz', 'agradecido', 'formar', 'plan', 'nacional', 'vacuna', 'ciudad', 'mexico', 'excelente', 'planeacion', 'comunicacion', 'estrategico']",19.309899472452276,-99.17719229086067
4224,9.0,0.2841,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['raro', 'hijo', 'puta', 'madre', 'seguir', 'recibir', 'vacuna', 'pinche', 'mamada']",19.357102,-99.1919955
4230,9.0,0.775,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['tio', 'ofendio', 'preguntar', 'yerno', 'texas', 'vacuna', 'reunion', 'formalicemo', 'preguntar', 'status', 'vacuna']",19.3998346,-99.1843501
4231,9.0,0.55,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['presumir', 'vacuna', 'sobrar', 'presumir', 'dones', 'sangre', 'mami', 'desmaye', 'dona', 'sangre']",19.3998346,-99.1843501
4235,9.0,0.7309,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['facil', 'papa', 'vacuna', 'miercoles', 'mama', 'martes', 'acudan', 'miercoles']",19.3863707,-99.259495
4264,9.0,0.5499,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['dosis', 'retoque', 'linda']",19.357102,-99.1919955
4268,9.0,0.5489,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['impactante', 'imagen', 'vacuna', 'inyectando', 'aire', 'permitir', 'paso', 'acompanar', 'adulto', 'sentir', 'seguro', 'vacuna', 'pariente', 'cosa']",19.444937,-99.180678
4280,9.0,0.3672,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['tocar', 'vacuna', 'cumpleanos', 'cancela', 'festejaron']",19.444937,-99.180678
4281,9.0,0.55,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['creer', 'vacuna']",19.412031,-99.413769
4288,9.0,0.3444,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['personita', 'cercano', 'vacuna', 'dosis', 'enorme', 'paz', 'faltar', 'preciosa', 'novia']",19.456367,-99.221136
4293,9.0,0.5706,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['gracias', 'vacuna', 'llegar', 'mediodia', 'salir', 'mediodia', 'contratiempo', 'sentir', 'perfectamente', 'agradecido', 'esperanza', 'vida']",19.51799,-99.330259
4295,9.0,0.4429,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['semana', 'dosis', 'doble', 'sertralino', 'duermo']",19.232313,-99.364536
4299,9.0,0.401,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['ay', 'querido', 'juro', 'sentir', 'emocion', 'nervio', 'esperanza', 'deseo', 'amor', 'vacuna', 'solucion', 'enfermar', 'paso']",19.357102,-99.1919955
4316,9.0,0.514,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['seguro', 'mama', 'formar', 'vacuna']",19.498594,-99.2481811
4318,9.0,0.3309,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['tocar', 'vacuna', 'chino', 'sinovial', 'valer', 'sentir', 'tranquilo', 'papas', 'tocar', 'sputnik', 'ahorita']",19.375769,-99.137171
4325,9.0,0.775,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['tio', 'rich', 'pendejo', 'punto']",19.444937,-99.180678
4330,9.0,0.775,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['vacuna', 'sentir', 'tranquilo', 'covid']",19.049016,-99.364536
4334,9.0,0.4443,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['pendejo', 'creer', 'vacuna', 'lobotomizado', 'corazon', 'rinon', 'higado', 'trasplantado', 'vampiros', 'clavar', 'estacar', 'corazon', 'sacar', 'sol', 'resurreccion']",19.375099,-98.940638
4337,9.0,0.3681,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['bonito', 'cosa', 'mexico', 'faltamo', 'persona', 'vacuna', 'eh', 'ele', 'olvidar', 'candiles', 'calle', 'oscuridad', 'casa']",19.2846922,-99.140238
4346,9.0,0.55,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['sabots', 'vacuna', 'ponganme', 'metal', 'atascado', 'celebrar', 'controldedano']",19.3668621,-99.067766
4349,9.0,0.775,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['gente', 'antivacuna', 'cuento', 'recibir', 'inyeccion', 'convertimo', 'cyborg', 'transhumano', 'preguntar', 'acelerar', 'transformacion', 'vacuna', 'formo', 'inmediatamente']",19.357102,-99.1919955
4353,9.0,0.6104,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['hoygantz', 'problema', 'registrar', 'servir', 'registrar', 'vacuna']",19.3863707,-99.259495
4355,9.0,0.2869,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['justo', 'mandar', 'hijo', 'escuela', 'papas', 'vacuna', 'obligacion', 'tapabo', 'continuo', 'tapabo', 'cero', 'distancia', 'socio']",19.232228,-99.324375
4357,9.0,0.5879,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['unico', 'rentable', 'nombraste', 'vega', 'jugar', 'ei', 'hacios', 'acabados', 'paso', 'costar']",19.232228,-99.324375
4364,9.0,0.82,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['miedo', 'encontrar', 'hermano', 'fila', 'vacuna', 'platicar']",19.3863707,-99.259495
4366,9.0,0.369,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['papas', 'vacuna', 'feliz']",19.484399,-99.118665
4388,9.0,0.4046,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['pinche', 'vacuna', 'tumbo', 'sentir', 'jodido', 'normal']",19.484399,-99.118665
4398,9.0,0.4887,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['vid', 'jajajaja', 'dosis', 'mediodia', 'rico']",19.357102,-99.1919955
4400,9.0,0.7,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['entender', 'cabron', 'vacuna', 'mercenario', 'desinformacion']",19.3863707,-99.259495
4403,9.0,0.4222,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['ano', 'vivo', 'ecatepec', 'hora', 'universidad', 'verde', 'mediodia', 'tranquilo', 'transporte', 'casa', 'vacuna', 'papas', 'ingresar', 'llegar', 'suerte']",19.484399,-99.118665
4408,9.0,0.7755,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['llegar', 'dosis', 'vacuna', 'covid', 'logro', 'agradecido', 'vida', 'permitar', 'seguir', 'cubrebocas', 'cuidando']",19.2970107,-99.2058092
4426,9.0,0.55,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['suceder', 'vacuna', 'ando', 'bici']",19.444937,-99.180678
4430,9.0,0.5531,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['hermano', 'raul', 'maria', 'salir', 'hora', 'palacio', 'deporte', 'recibir', 'vacuna', 'covid', 'listo', 'regresar', 'calle', 're']",19.357102,-99.1919955
4436,9.0,0.5499,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['descansar', 'vacuna', 'salvan', 'vida']",19.2970107,-99.2058092
4440,9.0,0.4188,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['colmo', 'inutilidad', 'mamas', 'perpetuan', 'inutilidad', 'hijo', 'cristal', 'milenio', 'inutil', 'fila', 'mamas', 'millennials', 'modulo', 'vacuna']",19.4043522,-99.128294
4447,9.0,0.4765,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['pensar', 'perder', 'cartera', 'mamen', 'juro', 'sentir', 'bajar', 'defensa', 'pinche', 'susto', 'rogando', 'manana', 'vacuna', 'pusieran', 'desmadrado', 'cancelar', 'tarjeta', 'pinche', 'pesito', 'sobrevivir']",19.3863707,-99.259495
4453,9.0,0.7749,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['astrazeneca', 'compadre', 'hablar', 'fila', 'kilometro', 'vacuna', 'escribeme', 'privado']",19.357102,-99.1919955
4467,9.0,0.6996,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['dosis', 'vacuna', 'astrazeneca', 'sentir', 'llegar', 'punto', 'contagiar', 'casualidad', 'cuidado']",19.4043522,-99.128294
4471,9.0,0.3695,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['curando', 'cruda', 'post', 'vacuna', 'repito']",19.3998346,-99.1843501
4473,9.0,0.4046,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['celebrar', 'beber', 'aparentar', 'programarquieren', 'mundo', 'fecha', 'temor', 'eleccion', 'dalas', 'persona', 'quedar', 'fecha', 'vacuna']",19.232313,-99.364536
4477,9.0,0.85,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['manana', 'habian', 'vacuna', 'abuela', 'llore', 'emocion', 'faltar', 'papas']",19.3998346,-99.1843501
4501,9.0,0.4657,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['dosis', 'aplicado', 'felicidad', 'sentir', 'afortunado', 'gracias', 'diosito']",19.40779068742548,-99.1540610099632
4505,9.0,0.775,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['llegar', 'dosis', 'contagiar', 'socializar']",19.357102,-99.1919955
4515,9.0,0.3715,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['seguro', 'alcanzo', 'viaje', 'dosis', 'jajaja', 'matador']",19.357102,-99.1919955
4522,9.0,0.5211,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['ando', 'emocionado', 'halloween', 'cumplo', 'vacuna', 'jajaja']",19.067148,-99.515013
4538,9.0,0.396,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['viejo', 'vacuna', 'seguir', 'vivo', 'dios']",19.3998346,-99.1843501
4546,9.0,0.6477,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['paralelo', 'dosis', 'veneno', 'sexo', 'necesitar', 'irme', 'venir']",19.2970107,-99.2058092
4549,9.0,0.3746,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['amigo', 'vacuna', 'papas']",19.3863707,-99.259495
4556,9.0,0.5235,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['traigo', 'doble', 'amigo', 'triple', 'vacuna', 'trago', 'liquido', 'desenmascar', 'riesgo', 'correr', 'toro']",19.382884786591674,-99.18017954920208
4557,9.0,0.5181,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['tiita', 'tio', 'mama', 'vacuna', 'gracias', 'baby', 'isus']",19.232313,-99.364536
4568,9.0,0.55,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['wey', 'fantasia', 'grind', 'vacuna']",19.444937,-99.180678
4575,9.0,0.7,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['bonito', 'mix', 'registrar', 'vacuna']",19.3998346,-99.1843501
4595,9.0,0.55,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['registrar', 'papito', 'vacuna']",19.3863707,-99.259495
4602,9.0,0.4435,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['comerte', 'culpa', 'vacuna', 'convertir', 'zombie', 'crear', 'vacunada', 'vacuna']",19.3998346,-99.1843501
4610,9.0,0.7,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['cicatriz', 'lastimar', 'lastimar', 'bajar', 'dosis', 'animar', 'desconozca']",19.2970107,-99.2058092
4626,9.0,0.533,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['hablar', 'bienestar', 'conteste', 'hablar', 'mama', 'hijo', 'telefono', 'adicional', 'contacto', 'preguntar', 'impedimento', 'desplazar', 'recibir', 'vacuna', 'covid']",19.4043522,-99.128294
4645,9.0,0.4505,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['presidente', 'transar', 'hermano', 'muerto', 'pandemia', 'nino', 'necesitar', 'vacuna', 'casa', 'barrett', 'perdida', 'pelea', 'crees', 'sentir', 'temblor']",19.484399,-99.118665
4662,9.0,0.4886,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['imaganen', 'caso', 'peter', 'hitchens', 'hermano', 'democratico', 'hitch', 'insistir', 'cansancio', 'advertencia', 'occidente', 'rusia', 'atacaria', 'ucrania', 'falso']",19.444937,-99.180678
4667,9.0,0.55,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['sone', 'vacuna']",19.3998346,-99.1843501
4676,9.0,0.55,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['chulisima', 'tumbada', 'vacuna', 'empate', 'diosito']",19.232228,-99.324375
4693,9.0,0.4835,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['enorme', 'felicitacion', 'alex', 'pena', 'miembro', 'teamtlayuda', 'dosis', 'metal', 'alcohol', 'celebrar', 'oraculo', 'rock']",19.3998346,-99.1843501
4697,9.0,0.5097,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['imaginate', 'vivir', 'suiza', 'perderte', 'dinosaurio', 'acompanar', 'mami', 'vacuna']",19.232313,-99.364536
4704,9.0,0.6787,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['sentir', 'pendeja', 'dosis', 'rezagada', 'pendejo', 'covid', 'conspiracion', 'pasar']",19.3998346,-99.1843501
4705,9.0,0.775,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['tema', 'chido', 'vacuna', 'papas']",19.357102,-99.1919955
4714,9.0,0.4211,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['ah', 'deber', 'emocionado', 'vacuna', 're', 'emocionado']",19.375769,-99.137171
4719,9.0,0.4063,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['oigan', 'alegran', 'vida', 'dosis', 'lino', 'perrito', 'acompanar', 'vida']",19.265801625378423,-99.106344102522
4732,9.0,0.5499,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['vacuna', 'coxis', 'neumococo', 'desvelo', 'vida', 'romano', 'viendolavidapasar']",19.444937,-99.180678
4745,9.0,0.527,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['disfrutar', 'cafe', 'contraindicado', 'vacuna', 'alcohol', 'pasar', 'par']",19.3998346,-99.1843501
4761,9.0,0.4271,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['amiguitos', 'astrazeneca', 'diosito', 'tom', 'medueletodo', 'eradosis']",19.152878,-99.1600234
4773,9.0,0.775,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['pinche', 'vacuna', 'metete', 'nitro', 'necesitar', 'vacuna', 'padre']",19.087511,-99.315748
4778,9.0,0.4779,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['dosis', 'papas', 'alivio', 'enorme']",19.2846922,-99.140238
4779,9.0,0.82,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['papa', 'dosis', 'mama', 'vacuna', 'miercoles', 'amerito']",19.357102,-99.1919955
4785,9.0,0.4957,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['pasar', 'eleccion', 'seguir', 'vacuna', 'chavoruco', 'olvidar']",18.3671046,-100.613313
4789,9.0,0.5499,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['suceder', 'vacuna', 'guardar', 'video', 'bucle', 'bucle']",19.357102,-99.1919955
4792,9.0,0.5669,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['we', 'hermano', 'andamos', 'gripa', 'seguir', 'creer', 'vacuna']",19.2846922,-99.140238
4799,9.0,0.4655,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['amiga', 'parque', 'contar', 'vacuna', 'fingieron', 'embarazo', 'morir', 'risa', 'contaban', 'hermano', 'menor', 'silla', 'rueda', 'sostuviera', 'cuello', 'lentes', 'sol', 'it', 'was', 'successful']",19.2970107,-99.2058092
4802,9.0,0.45,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['profesional', 'dosis', 'animo', 'tio', 'machinosky']",19.2846922,-99.140238
4809,9.0,0.3573,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['tio', 'pasar', 'pdf', 'abuela', 'registrado', 'vacuna']",19.498594,-99.2481811
4814,9.0,0.8875,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['registre', 'pagina', 'llegar', 'notificacion', 'hermano', 'tio', 'registre', 'llego', 'notificacion', 'dosis']",19.3863707,-99.259495
4825,9.0,0.7,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['oculto', 'entra', 'recibir', 'vacuna', 'preguntar', 'morenito']",19.357102,-99.1919955
4834,9.0,0.3729,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['olvide', 'comentar', 'mami', 'recibir', 'dosis', 'vacuna', 'feliz']",19.3998346,-99.1843501
4849,9.0,0.5884,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['seguro', 'vacuna', 'pinche', 'vejete', 'alegria', 'poquito']",19.51799,-99.330259
4852,9.0,0.4762,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['planchar', 'ropa', 'categoria', 'anti', 'vacuna', 'gente', 'creer', 'pensamiento', 'magico', 'monerias', 'jajajaja', 'planchar', 'ropa', 'pf']",19.3998346,-99.1843501
4853,9.0,0.3736,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['pinche', 'vacuna', 'hambre']",19.2846922,-99.140238
4860,9.0,0.2587,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['gustar', 'proceso', 'vacuna', 'fila', 'nivel', 'socialismo', 'fila', 'suegra', 'fifo', 'alcalino', 'pianista', 'veracruz', 'abuelita', 'sencillo', 'colonia', 'humilde']",19.375769,-99.137171
4866,9.0,0.4401,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['ayudar', 'cargar', 'aeropuerto', 'evento', 'dosis', 'eh', 'ayudar', 'controlador', 'aereo', 'conocimiento', 'aeronautico']",19.498594,-99.2481811
4893,9.0,0.55,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['leggins', 'senorona', 'contesto', 'vacuna', 'papas']",19.357102,-99.1919955
4911,9.0,0.7,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['extrano', 'trajin', 'sentar', 'chela', 'olvidar', 'problema']",19.303176613088286,-99.150288014254
4912,9.0,0.4401,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['desvele', 'registrar', 'abuelo', 'vacuna', 'falta', 'madre', 'falta', 'seguro', 'saldremos', 'mantener', 'esperanza', 'olvidar', 'infierno']",19.2970107,-99.2058092
4913,9.0,0.5038,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['enfermo', 'necesitar', 'vacuna', 'autentico', 'mierda']",19.3863707,-99.259495
4917,9.0,0.7,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['nino', 'registrar', 'vacuna', 'convicto', 'caguama', 'vacuna']",19.3998346,-99.1843501
4929,9.0,0.7749,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['morado', 'salir', 'infomercial', 'morena', 'vacuna', 'adulto']",19.3863707,-99.259495
4933,9.0,0.82,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['pinche', 'gente', 'fila', 'km', 'vacuna', 'xochimilco', 'putazo', 'vivir']",19.152878,-99.1600234
4937,9.0,0.4241,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['vacuna', 'mentira', 'vivir', 'salir', 'doler', 'bola', 'analfabeta', 'seguir', 'defender', 'par', 'genocida']",19.357102,-99.1919955
4968,9.0,0.85,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['mama', 'recibir', 'vacuna', 'covid', 'ratito', 'metete', 'cierre', 'campana', 'carlo', 'pena']",19.2380336,-99.5680401
4971,9.0,0.2447,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['tome', 'micro', 'dosis', 'psilocibina', 'sentir', 'raro', 'ando', 'energia', 'efecto', 'alucinogeno', 'tomo', 'sugestion']",19.3998346,-99.1843501
4972,9.0,0.5725,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['aplicaron', 'dosis', 'vacuna', 'sinovial', 'reaccion', 'sentir', 'hipertensa', 'problema', 'cardiacos']",19.087511,-99.315748
4983,9.0,0.55,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['efectivamente', 'referir', 'par', 'vacuna']",19.444937,-99.180678
5008,9.0,0.5499,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['ahorita', 'masaje', 'haha']",19.2970107,-99.2058092
5010,9.0,0.4419,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['llorar', 'abuelo', 'vacuna', 'alivio', 'felicidad', 'sentir']",19.0763934,-99.7825792
5019,9.0,0.5904,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['felicidad', 'registrar', 'papa', 'vacuna', 'faltar']",19.2846922,-99.140238
5021,9.0,0.775,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['quedar', 'vacuna', 'ando', 'pinche', 'madrugando']",19.498594,-99.2481811
5025,9.0,0.4223,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['alcanzo', 'vacuna', 'prioridad', 'gatell', 'salir', 'vacaciones', 'pejelagarto', 'cubrir', 'boca', 'molecula', 'quedo', 'fila', 'lastimar', 'margarita']",19.0763934,-99.7825792
5042,9.0,0.55,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['elena', 'vacuna', 'tranquilo']",19.152878,-99.1600234
5067,9.0,0.3622,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['padre', 'andar', 'aceptarian', 'vacuna', 'hermano', 'quisieramos', 'probablemente', 'hermano', 'seguro', 'deber', 'vacuna', 'hermana', 'nino', 'ano', 'soltero', 'muero', 'afectar']",19.444937,-99.180678
5091,9.0,0.4756,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['avente', 'sintoma', 'vacuna', 'cruda', 'festejo', 'cumpleanos', 'legendario']",19.3863707,-99.259495
5092,9.0,0.85,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['sorpresa', 'vida', 'chair', 'hueso', 'colorado', 'edad', 'presumiendo', 'new', 'yorks', 'vacuna', 'covid', 'plan', 'vacuna', 'esperar', 'turno']",19.3998346,-99.1843501
5101,9.0,0.6434,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['sentir', 'abrumado', 'problema', 'repetir', 'dosis', 'sentir', 'alivio', 'chngqdt']",19.4043522,-99.128294
5106,9.0,0.6131,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['cagado', 'xochimilco', 'vacuna', 'paz', 'ine', 'nomas', 'andar', 'padre', 'alcaldia', 'pensamo']",19.152878,-99.1600234
5109,9.0,0.6614,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['mapa', 'olvidar', 'sufrir', 'pandemia', 'covid', 'andar', 'mananero', 'sentir', 'inmune', 'vacuna', 'llegar', 'ola', 'muerto', 'entender']",19.2846922,-99.140238
5113,9.0,0.6087,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['neta', 'hermoso', 'sentir', 'registrar', 'vacuna', 'creer', 'llegar']",19.2970107,-99.2058092
5116,9.0,0.7749,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['apar', 'paro', 'cardiaco', 'chihuahua', 'adulto', 'vacuna', 'noticia', 'infarto', 'vacuna', 'covid']",19.2846922,-99.140238
5141,9.0,0.4466,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['abuelito', 'vacuna', 'noticia']",19.087511,-99.315748
5143,9.0,0.5265,"dosis, pinche, papas, registrar, sentir, fila, covid, mama, seguro, papa","['decrepito', 'piano', 'andas', 'rabo', 'ardidojajaa', 'soportas', 'cuarto', 'sello', 'prisa', 'desnutrida', 'jete', 'confesar', 'andar', 'privilegio', 'perdiste', 'infeliz', 'ganoteto', 'gotero', 'seguro', 'perra', 'flaco', 'vacuna', 'digas', 'perdiste']",19.087511,-99.315748
